"Id";"Id Siecle";"Type";"Nom";"Prénom";"Login";"Alias de login";"Code d'activation";"Fonction(s)";"Structure(s)";"Classe(s)";"Enfant(s)";"Parent(s)"
"1885881";"";"Parent";"BARAL001";"Cumali";"cumali.baral001";"cumali.baral001";"7dew9xhr";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Amada BAMJAN001, Ludric NICHOLLS001";""
"1026790";"";"Parent";"BOOTH001";"Assil";"assil.booth001";"assil.booth001";"yccc76zk";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Yuta MONTANARI001";""
"753376";"";"Parent";"DUTTON001";"Meriama";"bun.brett001";"bun.brett001";"pf7jzzhm";"";"LPO-VAUBAN-BREST, E.P.PU--SAINT-AIGNAN";"PT03, 224466 - CM2";"Thiyya MECE001, Tidian KEALY001";""
"262638";"";"Parent";"NASEER001";"Enzo";"frantzy.bryant001";"frantzy.bryant001";"ej3t35rc";"";"LPO LYC METIER-PIERRE MENDES FRANCE-RENNES, E.P.PU--SAINT-AIGNAN";"TPRO IM, 224465 - GS";"Donovann OUATTARA001, Linzo LINADEN001, Theva MCGUIRE001";""
"669761";"";"Parent";"BUTTERWORTH001";"Sylvain";"sylvain.butterworth001";"sylvain.butterworth001";"k7xm8k78";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Kaella SHATHIR001";""
"1793044";"";"Parent";"CALO001";"Harone";"harone.calo001";"harone.calo001";"ak6vxkr9";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Safwane RUBINO001";""
"1848592";"";"Parent";"CUDDY001";"Houleymata";"houleymata.cuddy001";"houleymata.cuddy001";"8jx3tbs7";"SANS OBJET, ANGLAIS";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Jorry SEERY001, Rheira SEBASTIANI001";""
"113469";"";"Parent";"CULLETON001";"Lyra";"lyra.culleton001";"lyra.culleton001";"kxv7sn6m";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Ayleen LYONS001, Kaella SHATHIR001";""
"1636198";"";"Parent";"CURIHAR001";"Juillette";"juillette.curihar001";"juillette.curihar001";"49ye6rgr";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Rayaan FAHUMEE001";""
"1994225";"";"Parent";"DAMGI001";"Boniface";"boniface.damgi001";"boniface.damgi001";"te7b4w6z";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Coryne NIHAADH001, Laëticia SANDRI001";""
"1992217";"";"Parent";"BHARIN001";"Jahnaelle";"marie-daniella.danis001";"marie-daniella.danis001";"e5bx5d7y";"";"LGT-BREQUIGNY-RENNES, E.P.PU--SAINT-AIGNAN";"214, 224466 - CM2";"Serin SYANGATAN001, Safwane RUBINO001";""
"444247";"";"Parent";"DONOVAN001";"Anissa";"anissa.donovan001";"anissa.donovan001";"5s44gftz";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Aldino SPENCER001";""
"1694719";"";"Parent";"GIANNONE001";"Fariel";"fariel.giannone001";"fariel.giannone001";"k3as6mze";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2, 224465 - GS";"Finda VENTURINI001, Haffid FORSYTH001";""
"1486690";"";"Parent";"GIBBONS001";"Niakale";"niakale.gibbons001";"niakale.gibbons001";"9c8ebtmj";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2, 224465 - GS";"Noora BUFFET001, Faria RAHMAAN001";""
"1141637";"";"Parent";"GODHIN001";"Tayssir";"tayssir.godhin001";"tayssir.godhin001";"s6ympr78";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Saiba COSGROVE001";""
"1509574";"";"Parent";"ARYAL001";"Christofer";"zackariya.guragai001";"zackariya.guragai001";"vnveyf47";"";"CLG-LOUIS GUILLOUX-MONTFORT-SUR-MEU, E.P.PU--SAINT-AIGNAN";"6B, 224465 - GS";"Lounes DERMODY001, Yair MCCABE001, Loui HANLON001";""
"71704";"";"Parent";"GUARINO001";"Nowen";"daegan.gurdhami001";"daegan.gurdhami001";"btactjdz";"";"CLG-ROGER VERCEL-DINAN, E.P.PU--SAINT-AIGNAN";"6-5, 224465 - GS";"Kawan VIDARI001, Linzo LINADEN001, Theva MCGUIRE001";""
"1169782";"";"Parent";"DAGI001";"Berline";"jaliyah.haifa001";"jaliyah.haifa001";"j3zey6a9";"";"CLG-LA GRANDE METAIRIE-PLOUFRAGAN, E.P.PU--SAINT-AIGNAN";"3F, 224466 - CM2, 224465 - GS";"Shelly-Ann LOMAWAI001, Linaïs MITCHELL001, Anielle BUTLER001, Louis-Marin NOOREE001, Sahim BARTLETT001";""
"1982652";"";"Parent";"LIMVUNI001";"Judickael";"sohayla.hicks001";"sohayla.hicks001";"zb6hrrb8";"";"CLG-DU PRAT ELES-BELLE-ISLE-EN-TERRE, E.P.PU--SAINT-AIGNAN";"4A, 224465 - GS";"Hereiti CASU001, Michee GRANT001";""
"542762";"";"Parent";"TAJAPURIY001";"Rija";"yoel.jaufar001";"yoel.jaufar001";"vbe5z6p6";"";"LP-ROZ GLAS-QUIMPERLE, E.P.PU--SAINT-AIGNAN";"1MVA, 224465 - GS";"Skander KONE001, Rayaan FAHUMEE001";""
"1972073";"";"Parent";"O'DOWD001";"Liêm";"khaira.jeffery001";"khaira.jeffery001";"xafwpyrc";"";"LGT-BREQUIGNY-RENNES, E.P.PU--SAINT-AIGNAN";"1STMG4, 224466 - CM2, 224465 - GS";"Monise MARKS001, Nerina KANOUTE001, Guillain MALLIK001";""
"1579200";"1864448";"Parent";"JENKINS001";"Camillia";"camillia.jenkins001";"camillia.jenkins001";"vfprth7k";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Emric NASEER001";"Mani DANSOKO001, Marie-Floriane UZAIR001, Rocio NAUM001"
"562454";"";"Parent";"JOHNS001";"Aelia";"aelia.johns001";"aelia.johns001";"4yphwpss";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Maddly GUIDO001, Romario BREEN001";""
"913282";"";"Parent";"KATWAL001";"Jilan";"jilan.katwal001";"jilan.katwal001";"xg5yg5wf";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Sehriban VALLE001";""
"1620247";"";"Parent";"KHULAL001";"Meili";"meili.khulal001";"meili.khulal001";"hhdv53wk";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Tissem RENZI001";""
"506244";"";"Parent";"LAZZARI001";"Anissah";"anissah.lazzari001";"anissah.lazzari001";"w3vgt7dk";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Amada BAMJAN001, Ludric NICHOLLS001";""
"1009559";"";"Parent";"LEIGH001";"Fantin";"fantin.leigh001";"fantin.leigh001";"ghk9pej7";"SANS OBJET, TECHNOLOGIE";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Sehriban VALLE001";""
"1872298";"";"Parent";"WALSHE001";"Taissy";"kaiser.mcguinness001";"kaiser.mcguinness001";"fy7z9bcd";"";"LPO LYC METIER-PIERRE GUEGUIN-CONCARNEAU, E.P.PU--SAINT-AIGNAN";"1STMG, 224466 - CM2, 224465 - GS";"Bathilde NAHIDA001, Nerina KANOUTE001, Guillain MALLIK001";""
"231195";"2385950";"Parent";"MCGUIRE001";"Florisse";"florisse.mcguire001";"florisse.mcguire001";"34rmtrbw";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Aldino SPENCER001";"Marie-Joséphine HUTTON001, Enguerran WALLIS001, Soleda CONNOR001"
"1727468";"";"Parent";"MIAH001";"Fergal";"dahlya.milazzo001";"dahlya.milazzo001";"fsj39vr4";"";"CLG-FRANCOIS COLLOBERT-PONT-DE-BUIS-LES-QUIMERCH, E.P.PU--SAINT-AIGNAN";"6J, 224465 - GS";"Louei SYANTAN001, Emric NASEER001";""
"1318474";"";"Parent";"NAKAMURA001";"Soline";"soline.nakamura001";"soline.nakamura001";"pjgrnr76";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Saiba COSGROVE001";""
"1998831";"2626208";"Parent";"NATA001";"Mallé";"malle.nata001";"malle.nata001";"8734466t";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Daris MCCULLAGH001";"Pierre-Martin BILLY001, Kency ZIHAN001, Kane MELONI001"
"353708";"";"Parent";"NEMBANG001";"Lyllie";"lyllie.nembang001";"lyllie.nembang001";"dswrmgsc";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Tidian KEALY001";""
"1465171";"";"Parent";"NEWAR001";"Kajan";"kajan.newar001";"kajan.newar001";"rttmwece";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2, 224465 - GS";"Noora BUFFET001, Faria RAHMAAN001";""
"928715";"";"Parent";"O'MARA001";"Menad";"menad.omara001";"menad.omara001";"k5v3bk7p";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2, 224465 - GS";"Finda VENTURINI001, Haffid FORSYTH001";""
"972326";"";"Parent";"TAMANAG001";"Herminie";"saint-ange.ramtel001";"saint-ange.ramtel001";"g3c74rwx";"";"LPO-DUPUY DE LOME-BREST, E.P.PU--SAINT-AIGNAN";"1TEB, 224465 - GS";"Erwen VARUWAL001, Kislon BYRNE001";""
"1324864";"";"Parent";"ROTUK001";"Ashraf";"ashraf.rotuk001";"ashraf.rotuk001";"drbsb9nd";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Coryne NIHAADH001, Laëticia SANDRI001";""
"965917";"";"Parent";"SALL001";"Éponine";"eponine.sall001";"eponine.sall001";"dxkr8wtp";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Daris MCCULLAGH001";""
"1743604";"";"Parent";"SHAFEEG001";"Djawen";"djawen.shafeeg001";"djawen.shafeeg001";"vywmnmr9";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2, 224465 - GS";"Nolwene SUIZA001, Akshan MACKEN001";""
"1331243";"";"Parent";"SHAKIRA001";"Jonathane";"jonathane.shakira001";"jonathane.shakira001";"gjc6sd6w";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Mickael SHAAN001";""
"1546213";"";"Parent";"PAPINI001";"Gary";"niva.skinner001";"niva.skinner001";"573xwscy";"";"CLG-LA ROCHE AUX FEES-RETIERS, E.P.PU--SAINT-AIGNAN";"3-VEIL, 224466 - CM2";"Alice EVANS001, Hediye ZAMOR-BONGOUI001, Sammuel WEBSTER001";""
"212081";"";"Parent";"SOFOORA001";"Pablo";"pablo.sofoora001";"pablo.sofoora001";"b6wdz6hf";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Jorry SEERY001, Rheira SEBASTIANI001";""
"484011";"";"Parent";"GUILFOYLE001";"Aymee";"jean-jerome.sudhuna001";"jean-jerome.sudhuna001";"sym499yv";"";"LPO-YVES THEPOT-QUIMPER, E.P.PU--SAINT-AIGNAN";"TSTIB, 224466 - CM2";"Clifford MANZONI001, Hediye ZAMOR-BONGOUI001, Sammuel WEBSTER001";""
"1339707";"";"Parent";"DONALDSON001";"Betsy";"laure-emmanuelle.syantan001";"laure-emmanuelle.syantan001";"km8jgmxe";"";"CLG-COAT-MEZ-DAOULAS, E.P.PU--SAINT-AIGNAN";"3A, 224466 - CM2";"Ronya FAZLA001, Mickael SHAAN001";""
"1049460";"";"Parent";"THINA001";"Henry";"henry.thina001";"henry.thina001";"k7dmkk94";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Kislon BYRNE001";""
"240935";"";"Parent";"THORPE001";"Ludvik";"ludvik.thorpe001";"ludvik.thorpe001";"j5ye5e8t";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Michee GRANT001";""
"1971006";"";"Parent";"TOMASELLI001";"Brewal";"brewal.tomaselli001";"brewal.tomaselli001";"vtmdnszx";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2";"Tissem RENZI001";""
"244608";"";"Parent";"TOURE001";"Alderic";"alderic.toure001";"alderic.toure001";"nxrn86a5";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Douae LEDDY001";""
"84881";"";"Parent";"VACCA001";"Laurencie";"laurencie.vacca001";"laurencie.vacca001";"744fjpjn";"";"E.P.PU--SAINT-AIGNAN";"224465 - GS";"Yair MCCABE001, Loui HANLON001";""
"663212";"";"Parent";"WYATT001";"Porphyre";"porphyre.wyatt001";"porphyre.wyatt001";"f4yhpnyd";"";"E.P.PU--SAINT-AIGNAN";"224466 - CM2, 224465 - GS";"Alès ZUHURY001, Jean-Emile GAZZARD001";""
