"Id";"Id Siecle";"Type";"Nom";"Prénom";"Login";"Alias de login";"Code d'activation";"Fonction(s)";"Structure(s)";"Classe(s)";"Enfant(s)";"Parent(s)"
"343635";"";"Enseignant";"MAJEWSKI001";"Marie-Nicaise";"marie-nicaise.majewski001";"marie-nicaise.majewski001";"g9kx7vek";"LETTRES CLASSIQUES";"LGT-JEAN MACE-RENNES";"1G2, TG7, TG6, 1G8, 1G6, 1G5, 1G7, 2G9, 1G4, 2G5, 2G8, TG3, TG5, SAM1";"";""
"209382";"";"Enseignant";"MANCINELLI001";"Olivera";"olivera.mancinelli001";"olivera.mancinelli001";"bajwrv83";"PHILOSOPHIE";"LGT-JEAN MACE-RENNES";"1G7, 1G6, 1G8, 1G2, 1G5, 1G3, TG7, TG1, 1G1, TG3, TG6, 1G4";"";""
"57891";"";"Enseignant";"ROSSETTO001";"Iola";"gayelord.manley001";"gayelord.manley001";"838er7w7";"SCIENCES DE LA VIE ET DE LA TERRE";"LGT-JEAN MACE-RENNES";"2G9, 2G6, 1G1, 2G2, 1G4, 1G2, 1G5, 1G3, 1G6, 1G8, 1G7";"";"Lama KAHAR001, Nati FINNEY001"
"1806917";"";"Enseignant";"MANSURI001";"Sélénya";"selenya.mansuri001";"selenya.mansuri001";"c6r7jht5";"LETTRES MODERNES";"LGT-JEAN MACE-RENNES";"2G2, 1G4, 2G5, 1G5";"";""
"169767";"";"Enseignant";"MANSURI001";"Tayeb";"tayeb.mansuri001";"tayeb.mansuri001";"hznjmtkb";"PHILOSOPHIE";"LGT-JEAN MACE-RENNES";"1G4, TG2, 1G2, 1G3, 1G5, 1G7, TG7, 1G8, 1G1, TSTMG1, TG4, TG5";"";""
"1829528";"";"Enseignant";"MCDONAGH001";"Loola";"loola.mcdonagh001";"loola.mcdonagh001";"5peywbs7";"ANGLAIS";"LGT-JEAN MACE-RENNES";"1G6, TG2, 1G5, 1G8, 1G7, 2G1, 2G3, TG5, 1G4";"";""
"1743751";"";"Enseignant";"MCGINN001";"Sven";"sven.mcginn001";"sven.mcginn001";"ytfxm7pc";"ANGLAIS";"LGT-JEAN MACE-RENNES";"1G4, 2G8, 2G9, 2GT10, 2G5, 2G4, TG4, TG5, 1G8, TG7, 1G1, TG3, 1G7, TG1, 1G2, 1G5, 1G3";"";""
"457959";"";"Enseignant";"MCGREGOR001";"Alyaah";"alyaah.mcgregor001";"alyaah.mcgregor001";"8ag3ywca";"SANS OBJET, HISTOIRE GEOGRAPHIE";"LG-EMILE ZOLA-RENNES, LGT-JEAN MACE-RENNES";", 2G4, 2G2, 1G4, 1STMG1, 2G8, 2G5, 1G3, 1G2, 1G1, TSTMG2";"";""
"1617556";"";"Enseignant";"MEREU001";"Ruby";"ruby.mereu001";"ruby.mereu001";"jmba45nn";"ESPAGNOL";"LGT-JEAN MACE-RENNES";"CI2, SAM2, SAM1, CI1";"";""
"1115738";"";"Enseignant";"MESTAR001";"Seylian";"seylian.mestar001";"seylian.mestar001";"m9mzrfps";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-JEAN MACE-RENNES";"1G1, 1G2, TG6, TG7, TG5, TG4, TG3, 1G4, 2G5, TG1, 1G8, 1G5";"";""
"1673836";"";"Enseignant";"MILAZZO001";"Katalëya";"kataleya.milazzo001";"kataleya.milazzo001";"";"SANS OBJET, LETTRES MODERNES";"LGT-JEAN MACE-RENNES, LPO LYC METIER-PIERRE MENDES FRANCE-RENNES";"";"";""
"683194";"";"Enseignant";"MONTGOMERY001";"Kloé";"kloe.montgomery001";"kloe.montgomery001";"";"SANS OBJET, SCIENCES PHYSIQUES ET CHIMIQUES, SCIENCES PHYSIQUES ET CHIMIQUES";"LG-FRANCOIS RENE DE CHATEAUBRIAND-RENNES, LGT-JEAN MACE-RENNES, LGT-JEAN BRITO-BAIN-DE-BRETAGNE";", 2G1, 1G5, 1G6, 206";"";""
"358297";"";"Enseignant";"MURAD001";"Mercedes";"mercedes.murad001";"mercedes.murad001";"trp3n5mz";"ESPAGNOL";"LGT-JEAN MACE-RENNES";"1STMG2, 1G5, 1G6, 2G4, 2G2, 2G1";"";""
"204444";"";"Enseignant";"NADHA001";"Émir";"emir.nadha001";"emir.nadha001";"p4w8hskc";"HISTOIRE GEOGRAPHIE";"LGT-JEAN MACE-RENNES";"1G4, TG3, TG1, 1G7, 1G3, TG2, 1G2, 1G6, TG5, TG4, 1G1, TG7, TG6, 1G8, 1G5";"";""
"863806";"";"Enseignant";"NAIF001";"Curt";"curt.naif001";"curt.naif001";"7mxn56fs";"SANS OBJET, MATHEMATIQUES";"LGT-JEAN MACE-RENNES, LGT-SIMONE VEIL LIFFRE-LIFFRE";"";"";""
"342988";"";"Enseignant";"NAKAYAMA001";"Feyza-Nur";"feyza-nur.nakayama001";"feyza-nur.nakayama001";"b8x38afm";"ECO ET GEST.OPTION COMM, ORG, GRH";"LGT-JEAN MACE-RENNES";"1STMG1, 1STMG2, TSTMG2";"";""
"868129";"";"Enseignant";"NOORDEEN001";"Moukhtar";"moukhtar.noordeen001";"moukhtar.noordeen001";"ef9nwjvv";"MATHEMATIQUES";"LGT-JEAN MACE-RENNES";"2G4, TG2, TG6, TG1, TG3, TG5, TG7, TG4";"";""
"1964152";"";"Enseignant";"O'FARRELL001";"Tirtsa";"tirtsa.ofarrell001";"tirtsa.ofarrell001";"vs58r3rk";"SANS OBJET, MATHEMATIQUES";"LGT-JEAN MACE-RENNES, CLG-LES ORMEAUX-RENNES";", 4E, 6E";"";""
"827155";"";"Enseignant";"OWEN001";"Loany";"loany.owen001";"loany.owen001";"zj6kz3y5";"SANS OBJET, ANGLAIS, ANGLAIS";"LGT-JEAN MACE-RENNES, LGT-ANITA CONTI-BRUZ, LGT-JEAN BRITO-BAIN-DE-BRETAGNE";", 2NDE10, 2NDE06, TG7, 210, 209, TG3, 1G5, TG4";"";""
"1360157";"";"Enseignant";"PADHYANI001";"Annyck";"annyck.padhyani001";"annyck.padhyani001";"gkvfg6fv";"MATHEMATIQUES";"LGT-JEAN MACE-RENNES";"1G1, 1G2, TG1, TG6, TG2, TG4, TSTMG2, TG3, TG5, 2G2, 1G4, 2G9, 2G8, 2G5, 2GT10, 2G4, 1G7";"";""
"1419182";"";"Enseignant";"PALUMBO001";"Taya";"taya.palumbo001";"taya.palumbo001";"dfe4fa37";"SCIENCES DE LA VIE ET DE LA TERRE";"LGT-JEAN MACE-RENNES";"2G3, 2G8, TG2, TG4, TG7, 1G1, 1G2, 1G5, 1G3, 1G6";"";""
"1654554";"";"Enseignant";"PANTA001";"Herine";"herine.panta001";"herine.panta001";"rhgam4sh";"ALLEMAND";"LGT-JEAN MACE-RENNES";"TG7, TG1, 1G7, SAM2, SAM1, CI1, 1STMG1, 2G5";"";""
"910235";"";"Enseignant";"PAPPALARDO001";"Kenzah";"kenzah.pappalardo001";"kenzah.pappalardo001";"pr8bj5yj";"LETTRES MODERNES";"LGT-JEAN MACE-RENNES";"1G4, 2G1, 1G7, 1G3, 1G2, 1G1, 1G8, 1G5, 1G6, SAM2";"";""
"1685417";"";"Enseignant";"PELLEGRINI001";"Diaby";"diaby.pellegrini001";"diaby.pellegrini001";"yx677hg6";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-JEAN MACE-RENNES";"2G4, TG3, 1G6, TG2, 1G3, 1G2, TG6, TG7, 1G7, TG1, 1G1, TG4, TG5";"";""
"164271";"";"Enseignant";"PIROZZI001";"Oriana";"oriana.pirozzi001";"oriana.pirozzi001";"bypjm68w";"ANGLAIS";"LGT-JEAN MACE-RENNES";"2G4, 2GT10, 1G4, 2G9, 2G8, 2G5, TG3, 1G6, TG4, TG5, TG7, TG6, TG1, 1G7, 1G8, 1G5, 1G2, 1G3, TG2";"";""
"369450";"";"Enseignant";"PRENTICE001";"Theophile";"theophile.prentice001";"theophile.prentice001";"aywyfnty";"MATHEMATIQUES";"LGT-JEAN MACE-RENNES";"2GT10, 2G1, 1G4, 1G8, 1G5, 1G3, 1G2, 1G6";"";""
"611714";"";"Enseignant";"PROIETTI001";"Irénée";"irenee.proietti001";"irenee.proietti001";"rna878zm";"ITALIEN";"LGT-JEAN MACE-RENNES";"1STMG1, 1G8, 1G5, TSTMG2, TSTMG1, TG6, TG5, 1G6";"";""
"373115";"";"Enseignant";"RAUTA001";"Hodaya";"hodaya.rauta001";"hodaya.rauta001";"nxxpc4zm";"MATHEMATIQUES";"LGT-JEAN MACE-RENNES";"TG2, TG1, TG3, TSTMG1, TG6, TG7, TG5, TG4";"";""
"1573524";"";"Enseignant";"RAZEE001";"Léandre";"leandre.razee001";"leandre.razee001";"7sr773tg";"LETTRES MODERNES";"LGT-JEAN MACE-RENNES";"1G1, 2G7, 1G3, 2GT10";"";""
"263554";"";"Enseignant";"ROSSETTO001";"Timoté";"timote.rossetto001";"timote.rossetto001";"pbzyekpx";"ECO-GEST.OPTION MARKETING";"LGT-JEAN MACE-RENNES";"1STMG1, TSTMG1, TSTMG2, 1STMG2";"";""
"545433";"";"Enseignant";"RUSHDEE001";"Mafoud";"mafoud.rushdee001";"mafoud.rushdee001";"aet8r3xg";"EDUCATION PHYSIQUE ET SPORTIVE";"LGT-JEAN MACE-RENNES";"1G4, 2GT10, 2G7, 2G8, 1STMG1, TSTMG1, TG4, TG7, TG6, 1G5, 1G8, TSTMG2, 1G7, TG1, 1STMG2, TG2, 1G6, TG3, TG5";"";""
"739760";"";"Enseignant";"SAMEE001";"Nataline";"nataline.samee001";"nataline.samee001";"c3jcd5a8";"ECO ET GEST.OPTION COMM, ORG, GRH";"LGT-JEAN MACE-RENNES";"TSTMG1, 1STMG1, TSTMG2";"";""
"1437708";"";"Enseignant";"SAMPSON001";"Claire";"claire.sampson001";"claire.sampson001";"zbb3gg9f";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-JEAN MACE-RENNES";"1G1, 1G5, 1G2, 1G3, 1G8, 1G6, 2G7, 2G2, 1G4, TG6, TG5";"";""
"771592";"";"Enseignant";"WELLS001";"Régine";"zao.samwa001";"zao.samwa001";"n8npmp67";"SCIENCES ECONOMIQUES ET SOCIALES";"LGT-JEAN MACE-RENNES";"2G9, 1G4, 2G3, 2G6, 2G1, 1G8, 1G7, 1G3, 1G6, 1G2, 1G5, 2G2, 1G1";"";"Ouri HOOD001, Hilarionne EGAN001"
"1100726";"";"Enseignant";"SAUD001";"Newen";"newen.saud001";"newen.saud001";"r8kregzs";"SANS OBJET, BRETON";"CLG-PIERRE BROSSOLETTE-BRUZ, LGT-JEAN MACE-RENNES";"5G, 4D, 3G, 6C, 5E, ";"";""
"790134";"";"Enseignant";"SHAHEEMA001";"Batoule";"batoule.shaheema001";"batoule.shaheema001";"cj9kcpfg";"PHILOSOPHIE, PHILOSOPHIE";"LGT-JEAN MACE-RENNES";"TG3, TG6, TSTMG2, TSTMG1, TG2, TG4";"";""
"1038229";"";"Enseignant";"SHAHMA001";"Sylvia";"sylvia.shahma001";"sylvia.shahma001";"mmmcyxvs";"ESPAGNOL";"LGT-JEAN MACE-RENNES";"2G9, 2G8, 2G3, 2G1, 1G1, TG1, TG6, TG2, TSTMG2, TG3, 1G4, 1G6, 1G2, 1G3";"";""
"221317";"";"Enseignant";"SHUKREE001";"Lucye";"lucye.shukree001";"lucye.shukree001";"9r4py47m";"TECHNOLOGIE, TECHNOLOGIE";"CLG-JACQUES BREL-NOYAL-SUR-VILAINE, LGT-JEAN MACE-RENNES";"5B, 6A, 2G5, 2G6, TG4, 2G2, TG1, 1G2";"";""
"94388";"";"Enseignant";"SIGNORINI001";"Haykal";"haykal.signorini001";"haykal.signorini001";"zxnycgw6";"HISTOIRE GEOGRAPHIE";"LGT-JEAN MACE-RENNES";"1G4, TG4, TG6, 1G8, 1G7, 1G3, 1G6, TG3";"";""
"1957579";"";"Enseignant";"SILANDER001";"Kaouther";"kaouther.silander001";"kaouther.silander001";"ww47mwkh";"ECO ET GEST.OPTION COMM, ORG, GRH";"LGT-JEAN MACE-RENNES";"SAM2";"";""
"1353624";"";"Enseignant";"SIMPARA001";"Vicenta";"vicenta.simpara001";"vicenta.simpara001";"38v88twp";"DOCUMENTATION";"LGT-JEAN MACE-RENNES";"";"";""
"1424336";"";"Enseignant";"SMYTH001";"Assyl";"assyl.smyth001";"assyl.smyth001";"drdsczj4";"LETTRES MODERNES, LETTRES MODERNES";"LGT-JEAN MACE-RENNES, LGT-BREQUIGNY-RENNES";"2G4, 1G2, 211, 209";"";""
"936964";"";"Enseignant";"SOLEY001";"Jahron";"jahron.soley001";"jahron.soley001";"jtvxbxhd";"PHILOSOPHIE, PHILOSOPHIE";"LG-FRANCOIS RENE DE CHATEAUBRIAND-RENNES, LGT-JEAN MACE-RENNES";"BCPST 1A, PSI, MP 2, TG7, CI1, TG4, TG5, TG3, TG2, TG1, TG6";"";""
"1430779";"";"Enseignant";"SPANO001";"Emelle";"emelle.spano001";"emelle.spano001";"anjkffyg";"ECO-GEST.OPTION MARKETING";"LGT-JEAN MACE-RENNES";"TG3, 1STMG2, TG1, TG6, TG7, TSTMG1, TG4, TG5";"";""
"1412132";"";"Enseignant";"STREET001";"Oihana";"oihana.street001";"oihana.street001";"yt3zmjbn";"MATHEMATIQUES";"LGT-JEAN MACE-RENNES";"TG7, TG6, TG5, TG4, 2G5, TG3, 1G8, 1G7, TG1, 1G3";"";""
