"Id";"Id Siecle";"Type";"Nom";"Prénom";"Login";"Alias de login";"Code d'activation";"Fonction(s)";"Structure(s)";"Classe(s)";"Enfant(s)";"Parent(s)"
"293381";"";"Enseignant";"CRONIN001";"Tanaël";"tanael.cronin001";"tanael.cronin001";"6cbe35ns";"EDUCATION PHYSIQUE ET SPORTIVE, EDUCATION PHYSIQUE ET SPORTIVE, EDUCATION PHYSIQUE ET SPORTIVE";"LPO-VAUBAN-BREST, LP-JULES LESVEN-BREST, LGT-JULES LESVEN-BREST";"TT04, CAP2ATMF, CAP2PSR, TT02, TG01, TT01, TT03, T-TCI, 2C EPC1, 1B CV A, 2C EPC2, 1GEN3, TGEN2, TGEN1";"";""
"1392293";"";"Enseignant";"CUMMINS001";"Lakshana";"lakshana.cummins001";"lakshana.cummins001";"azvkmjkc";"ANGLAIS";"LGT-JULES LESVEN-BREST";"2NDE4, 1STMG4, TERSTMG3, TERSTMG4, 1STMG3, TERSTMG1, TGEN3, 1STMG2, 2NDE3";"";""
"1235115";"";"Enseignant";"DANI001";"Soltana";"soltana.dani001";"soltana.dani001";"r3bzpsjm";"ECONOMIE ET GESTION";"LGT-JULES LESVEN-BREST";"DCG 2, DCG 1";"";""
"937904";"";"Enseignant";"DAVENPORT001";"Lyena";"lyena.davenport001";"lyena.davenport001";"86dr5r3h";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JULES LESVEN-BREST";"2NDE3, 1STMG2, 1STMG4, TERSTMG2";"";""
"1133527";"";"Enseignant";"DHOBIN001";"Jean-Malo";"jean-malo.dhobin001";"jean-malo.dhobin001";"prneajtx";"MATHEMATIQUES";"LGT-JULES LESVEN-BREST";"2NDE1, 2NDE4, 1STMG1, TGEN2";"";""
"1239036";"";"Enseignant";"DIAKITE001";"José-Maria";"jose-maria.diakite001";"jose-maria.diakite001";"4ksfc3j4";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JULES LESVEN-BREST";"TS2C, TS1C";"";""
"1482254";"";"Enseignant";"DREW001";"Laurenzo";"laurenzo.drew001";"laurenzo.drew001";"dkzggwth";"SANS OBJET, SCIENCES PHYSIQUES ET CHIMIQUES";"LPO LYC METIER-DE L'ELORN-LANDERNEAU, LGT-JULES LESVEN-BREST";"";"";""
"527257";"";"Enseignant";"ESPOSITO001";"Leina";"leina.esposito001";"leina.esposito001";"wymkbxng";"HISTOIRE GEOGRAPHIE";"LGT-JULES LESVEN-BREST";"2NDE2, TGEN3, TERSTMG1, 2NDE3, TGEN2, 1GEN1, TGEN1";"";""
"356946";"";"Enseignant";"FINLAY001";"Asiyah";"asiyah.finlay001";"asiyah.finlay001";"h3gt6dbw";"LETTRES MODERNES";"LGT-JULES LESVEN-BREST";"TS2GPME, CPEC1, CPEC2, TS2CI";"";""
"962264";"";"Enseignant";"FRASER001";"Genevieve";"genevieve.fraser001";"genevieve.fraser001";"ggpmz6gx";"PHILOSOPHIE, PHILOSOPHIE";"LG-LA PEROUSE-KERICHEN-BREST, LGT-JULES LESVEN-BREST";"PC, HEC2E, HEC2S, ";"";""
"1102498";"";"Enseignant";"GHERARDI001";"Zael";"zael.gherardi001";"zael.gherardi001";"z8xftabm";"EDUCATION PHYSIQUE ET SPORTIVE, EDUCATION PHYSIQUE ET SPORTIVE";"LP-JULES LESVEN-BREST, LGT-JULES LESVEN-BREST";"2 B MRC3, T C MMVF, 1 B MMV, 2NDE4, TERSTMG4, TERSTMG3, TERSTMG2, TERSTMG1, 1GEN2";"";""
"483946";"";"Enseignant";"GIORGI001";"Reyhan";"reyhan.giorgi001";"reyhan.giorgi001";"cahshv54";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JULES LESVEN-BREST";"TS2C, TS1C, TERSTMG3";"";""
"758416";"";"Enseignant";"GODDARD001";"Katina";"katina.goddard001";"katina.goddard001";"zjt4byr5";"SANS OBJET, DOCUMENTATION, DOCUMENTATION";"LPO-DUPUY DE LOME-BREST, LGT-JULES LESVEN-BREST, LPO-VAUBAN-BREST";"";"";""
"417321";"";"Enseignant";"HAISAM001";"Danyl";"danyl.haisam001";"danyl.haisam001";"pc5ee9n9";"ECO ET GEST.OPTION COMM, ORG, GRH, ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JULES LESVEN-BREST";"";"";""
"569709";"";"Enseignant";"HAMILL001";"Léontin";"leontin.hamill001";"leontin.hamill001";"";"SANS OBJET, PHILOSOPHIE";"LGT-JULES LESVEN-BREST, LG-DE L'HARTELOIRE-BREST";"TGEN3, TGEN2, TGEN1, ";"";""
"1176145";"";"Enseignant";"SUNARANI001";"Ana";"kasper.haris001";"kasper.haris001";"jbeyfyfv";"TECH INDUST ELECTRICITE MECANIQUE BATIME, SII OPTION INGENIERIE MECANIQUE";"LGT-JULES LESVEN-BREST";"TS2MMV";"";"Katalyne MAJDHEE001"
"1789275";"";"Enseignant";"HARKNESS001";"Keïlan";"keilan.harkness001";"keilan.harkness001";"9h7fpn4h";"ANGLAIS";"LGT-JULES LESVEN-BREST";"TS2CI, TGEN3, TS1MMV, TS1CI, TGEN1";"";""
"1915734";"";"Enseignant";"HARPER001";"Hager";"hager.harper001";"hager.harper001";"w8xc3r98";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JULES LESVEN-BREST";"TERSTMG3, TS2CI, TS1CI, TERSTMG4";"";""
"1230622";"";"Enseignant";"HARWOOD001";"Shelley";"shelley.harwood001";"shelley.harwood001";"m8tbpdtw";"SCIENCES ECONOMIQUES ET SOCIALES";"LGT-JULES LESVEN-BREST";"1GEN1, 1GEN2, 1GEN3, TGEN1, TGEN2, TGEN3";"";""
"41322";"";"Enseignant";"HEATH001";"Esmira";"esmira.heath001";"esmira.heath001";"8r3n3mzr";"SCIENCES DE LA VIE ET DE LA TERRE";"LGT-JULES LESVEN-BREST";"2NDE1, 2NDE2, TGEN3, 1GEN2, TGEN1, 1GEN1, TGEN2, 1GEN3";"";""
"398810";"";"Enseignant";"HOLLAND001";"Ronya";"ronya.holland001";"ronya.holland001";"kzd4rhee";"ESPAGNOL, ESPAGNOL";"LGT-JULES LESVEN-BREST, LG-LA PEROUSE-KERICHEN-BREST";"CPEC2, CPEC1, PC2, PCSI1, MPSI2, MPSI1, MP, MP2";"";""
"1012145";"";"Enseignant";"HOLLOWAY001";"Mouhad";"mouhad.holloway001";"mouhad.holloway001";"kmf38j5y";"ECONOMIE ET GESTION, ECONOMIE ET GESTION";"LGT-DUPUY DE LOME-LORIENT, LGT-JULES LESVEN-BREST";", DCG 3, DCG 2, DCG 1";"";""
"74174";"";"Enseignant";"HORGAN001";"Alyzea";"alyzea.horgan001";"alyzea.horgan001";"889p9f5g";"ECO-GEST.OPTION MARKETING";"LGT-JULES LESVEN-BREST";"TERSTMG3, TS1CI, 1STMG4, TERSTMG4, TERSTMG1, TS2CI, 1STMG3, 1STMG2";"";""
"1773925";"";"Enseignant";"JORDAN001";"Marie-Haude";"marie-haude.jordan001";"marie-haude.jordan001";"jwf6rz6k";"SANS OBJET, SCIENCES ECONOMIQUES ET SOCIALES";"LG-DE L'IROISE-BREST, LGT-JULES LESVEN-BREST";"1G5, 2DE 1, 2DE 4, 2DE 5, 2DE 7, 1G2, TG5, 1G4, 1G6, TG1, TG3, 1G3, TG4, TG2, 1G1, ";"";""
"1388434";"";"Enseignant";"KAMAR001";"Lam";"lam.kamar001";"lam.kamar001";"pav8bw9d";"MATHEMATIQUES";"LGT-JULES LESVEN-BREST";"1GEN1, 1GEN2, 1GEN3, 1STMG4, TERSTMG3, TERSTMG4, TS1C, TS2C";"";""
"357267";"";"Enseignant";"KAMATI001";"Reena";"reena.kamati001";"reena.kamati001";"m6njcrz7";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JULES LESVEN-BREST";"TS1C, TS2C";"";""
"861188";"";"Enseignant";"KASSAMBARA001";"Ivano";"ivano.kassambara001";"ivano.kassambara001";"fnpjbcdx";"EDUCATION PHYSIQUE ET SPORTIVE, EDUCATION PHYSIQUE ET SPORTIVE";"LGT-JULES LESVEN-BREST, LP-JULES LESVEN-BREST";"1GEN1, 1STMG3, TERSTMG2, 2NDE4, TB CVA, 2 B MRC1, TC EPC2";"";""
"1993701";"";"Enseignant";"KHALID001";"Eryne";"eryne.khalid001";"eryne.khalid001";"b3feyj79";"ECO-GEST.OPTION MARKETING";"LGT-JULES LESVEN-BREST";"TS2CI, TERSTMG2, TS1C";"";""
"172590";"";"Enseignant";"KHALID001";"Hamidou";"hamidou.khalid001";"hamidou.khalid001";"ctf4ggpc";"HISTOIRE GEOGRAPHIE";"LGT-JULES LESVEN-BREST";"1GEN3, 1STMG4, TGEN1, 1GEN1, 2NDE3, 1STMG3, 1GEN2, TERSTMG4, TERSTMG2, 2NDE4, TGEN2, TGEN3, TERSTMG3, 2NDE1, 2NDE2";"";""
"592687";"";"Enseignant";"KILLION001";"Narjesse";"narjesse.killion001";"narjesse.killion001";"tc5xaysy";"ECONOMIE ET GESTION";"LGT-JULES LESVEN-BREST";"DCG 1, DCG 2, DCG 3";"";""
"547948";"";"Enseignant";"KONARE001";"Jahyana";"jahyana.konare001";"jahyana.konare001";"srvnhgvm";"SII OPTION INGENIERIE MECANIQUE, GENIE INDUSTRIEL TEXTILES ET CUIRS";"LP-JULES LESVEN-BREST, LGT-JULES LESVEN-BREST";"2 C MMVF, 1 B MMV, TS2MMV";"";""
"1740169";"";"Enseignant";"KUMVAR001";"Béthanie";"bethanie.kumvar001";"bethanie.kumvar001";"gdfrecbx";"SII OPTION INGENIERIE MECANIQUE";"LGT-JULES LESVEN-BREST";"TS1MMV";"";""
"84726";"";"Enseignant";"LAI001";"Djélissa";"djelissa.lai001";"djelissa.lai001";"6fm5mb9d";"ECO-GEST.OPTION MARKETING";"LGT-JULES LESVEN-BREST";"TS2GPME, TS1GPME";"";""
"1858864";"";"Enseignant";"LAI001";"Nessim";"nessim.lai001";"nessim.lai001";"x63zpvbr";"HISTOIRE GEOGRAPHIE";"LGT-JULES LESVEN-BREST";"TGEN2, TGEN3, 2NDE1, 1STMG1, TGEN1, 1GEN2, 1GEN3, 1STMG4, 1GEN1";"";""
"612620";"";"Enseignant";"LARKIN001";"Arife";"arife.larkin001";"arife.larkin001";"57twspfj";"DOCUMENTATION";"LGT-JULES LESVEN-BREST";"";"";""
"187231";"";"Enseignant";"LEECH001";"Gastone";"gastone.leech001";"gastone.leech001";"e9y5mfdh";"ECO-GEST.OPTION MARKETING";"LGT-JULES LESVEN-BREST";"TS2MMV, 1STMG4";"";""
"445756";"";"Enseignant";"LONIY001";"Orges";"orges.loniy001";"orges.loniy001";"jhmjkkc7";"ESPAGNOL";"LGT-JULES LESVEN-BREST";"TERSTMG3, 1STMG4, TS2CI, 1STMG2, TS1CI";"";""
"148706";"";"Enseignant";"LUCCHINI001";"Chehine";"chehine.lucchini001";"chehine.lucchini001";"rvbyv7cv";"SANS OBJET";"LGT-JULES LESVEN-BREST";"";"";""
"1030893";"";"Enseignant";"MAHID001";"Maelik";"maelik.mahid001";"maelik.mahid001";"nnkr5z7f";"MATHEMATIQUES";"LGT-JULES LESVEN-BREST";"CPEC1, CPEC2";"";""
"75428";"";"Enseignant";"MAKADJI001";"Shaïla";"shaila.makadji001";"shaila.makadji001";"n5abjx38";"ANGLAIS";"LGT-JULES LESVEN-BREST";"TS1PI, TS1C, DCG 2, DCG 1, DCG 3";"";""
"572840";"";"Enseignant";"MANCUSO001";"Lyv";"lyv.mancuso001";"lyv.mancuso001";"a5vp8kwx";"ANGLAIS";"LGT-JULES LESVEN-BREST";"2NDE1, 1GEN2, 1GEN3, TGEN1, TGEN2, TERSTMG1, TGEN3, 2NDE2, 1GEN1, 2NDE3";"";""
"920991";"";"Enseignant";"MARCHESI001";"Talibe";"talibe.marchesi001";"talibe.marchesi001";"wfp8gtsw";"SANS OBJET, HISTOIRE GEOGRAPHIE, HISTOIRE GEOGRAPHIE";"LG-DE L'HARTELOIRE-BREST, CLG-SAINT-POL ROUX-BREST, LGT-JULES LESVEN-BREST";", 6C, 2NDE4, 1GEN3, 1GEN2, 1STMG3, TGEN3";"";""
"833826";"";"Enseignant";"MCCABE001";"Sinead";"sinead.mccabe001";"sinead.mccabe001";"6rjjy3sv";"ESPAGNOL";"LGT-JULES LESVEN-BREST";"1STMG1, TGEN1, 1GEN3, 2NDE2, 2NDE1, TGEN2, 1STMG3, 1GEN2, 1GEN1";"";""
"1480071";"";"Enseignant";"MCGUINNESS001";"Chjara";"chjara.mcguinness001";"chjara.mcguinness001";"zwgvyere";"ECO ET GEST.OPTION COMM, ORG, GRH";"LGT-JULES LESVEN-BREST";"TS1PI";"";""
"321031";"";"Enseignant";"MIGLIORE001";"Marylaure";"marylaure.migliore001";"marylaure.migliore001";"8kzn7fj8";"ECO ET GEST.OPTION COMM, ORG, GRH";"LGT-JULES LESVEN-BREST";"TS2GPME, TS1C, TS1MMV, TS2C";"";""
"636547";"";"Enseignant";"MILLINGTON001";"Carly";"carly.millington001";"carly.millington001";"kx4wdvn7";"ECONOMIE ET GESTION";"LGT-JULES LESVEN-BREST";"CPEC1, CPEC2";"";""
"1652857";"";"Enseignant";"MIYAM001";"Cordelia";"cordelia.miyam001";"cordelia.miyam001";"pe5srx4g";"SII OPTION INGENIERIE MECANIQUE";"LGT-JULES LESVEN-BREST";"TS1MMV";"";""
"703448";"";"Enseignant";"MULDOWNEY001";"Elorane";"elorane.muldowney001";"elorane.muldowney001";"sehexh9g";"MATHEMATIQUES";"LGT-JULES LESVEN-BREST";"TS2MMV, 2NDE2, 1GEN3, TS1MMV, 2NDE3, 1GEN2, 1GEN1";"";""
"708025";"";"Enseignant";"NASRA001";"Pooja";"pooja.nasra001";"pooja.nasra001";"jpx9k7w6";"MATHEMATIQUES";"LGT-JULES LESVEN-BREST";"TGEN2, 1GEN3, TGEN1, 1GEN1, 1GEN2, 1STMG2, TGEN3, TERSTMG1, TERSTMG2";"";""
"209431";"";"Enseignant";"OUOLOGUEM001";"Boutayna";"boutayna.ouologuem001";"boutayna.ouologuem001";"zgd3hbs4";"SANS OBJET";"LGT-JULES LESVEN-BREST";"";"";""
"1241114";"";"Enseignant";"PAHADI001";"Yemna";"yemna.pahadi001";"yemna.pahadi001";"66fz5mtc";"SANS OBJET, ANGLAIS";"LGT-JULES LESVEN-BREST, LG-LA PEROUSE-KERICHEN-BREST";", 2DE8, 2DE3, 2DE2, 1G7, 1G3, 1G4";"";""
"667287";"";"Enseignant";"PARSLOW001";"Tofik";"tofik.parslow001";"tofik.parslow001";"fpxeyjg9";"PHILOSOPHIE";"LGT-JULES LESVEN-BREST";"TERSTMG2, TERSTMG3, TERSTMG1, TERSTMG4";"";""
"32193";"";"Enseignant";"PIERCE001";"Rayed";"rayed.pierce001";"rayed.pierce001";"ys3gyfhf";"ECONOMIE ET GESTION";"LGT-JULES LESVEN-BREST";"DCG 2, DCG 3";"";""
"192106";"";"Enseignant";"RAFEEG001";"Amàlia";"amalia.rafeeg001";"amalia.rafeeg001";"dj3gy5gz";"ALLEMAND";"LGT-JULES LESVEN-BREST";"2NDE1, TS2CI, 2NDE4, CPEC2, TS1CI, TERSTMG4, TERSTMG2, TERSTMG3, TGEN3, 1STMG1, TGEN2, 1STMG4, 1STMG3, 2NDE3, 1GEN3, 1GEN1";"";""
"1983853";"";"Enseignant";"RAJAVANSI001";"Eptisem";"eptisem.rajavansi001";"eptisem.rajavansi001";"a8payvbr";"ANGLAIS";"LGT-JULES LESVEN-BREST";"2NDE2, 2NDE1, TS1GPME, 1STMG2, 1GEN3";"";""
"1315941";"";"Enseignant";"RAJAVANSI001";"Rymel";"rymel.rajavansi001";"rymel.rajavansi001";"cvnxgb3s";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JULES LESVEN-BREST";"1STMG4, TERSTMG4, 1STMG1";"";""
"1356827";"";"Enseignant";"RICCI001";"Fatmata";"fatmata.ricci001";"fatmata.ricci001";"5bvftajv";"EDUCATION PHYSIQUE ET SPORTIVE, EDUCATION PHYSIQUE ET SPORTIVE";"LGT-JULES LESVEN-BREST, LP-JULES LESVEN-BREST";"1GEN1, 1STMG4, 1GEN3, 1GEN2, 1STMG1, TB CVB, T B GA, 2 B MMV";"";""
"1033564";"";"Enseignant";"RIFA001";"Anitta";"anitta.rifa001";"anitta.rifa001";"3jvwbfgj";"ECO ET GEST.OPTION COMM, ORG, GRH";"LGT-JULES LESVEN-BREST";"TS1PI, TERSTMG1";"";""
"104867";"";"Enseignant";"RILEY001";"Alvyne";"alvyne.riley001";"alvyne.riley001";"hpbn7fr3";"ENSEIGNEMENTS ARTISTIQUES ET ARTS APPLIQ, ENSEIGNEMENTS ARTISTIQUES ET ARTS APPLIQ";"LP-JULES LESVEN-BREST, LGT-JULES LESVEN-BREST";"T B MMV, TB CVA, T C MMVF, 1B CV A, 2C EPC1, 1B CV B, TC EPC1, 2 B MMV, TS1MMV";"";""
"1597055";"";"Enseignant";"RUSSO001";"Adia";"adia.russo001";"adia.russo001";"wx4mrnwy";"ANGLAIS";"LGT-JULES LESVEN-BREST";"TS2PI, TS2C, TS2MMV, TS2GPME";"";""
"557603";"";"Enseignant";"RUTLEDGE001";"Lynsay";"lynsay.rutledge001";"lynsay.rutledge001";"hbrh4kvw";"SANS OBJET, LETTRES MODERNES";"LPO-DUPUY DE LOME-BREST, LGT-JULES LESVEN-BREST";", 2NDE4, 2NDE3, 1STMG4, 1STMG3";"";""
"1708426";"";"Enseignant";"SAAMEE001";"Stelyna";"stelyna.saamee001";"stelyna.saamee001";"tjyc4wxc";"ECO ET GEST.OPTION COMM, ORG, GRH";"LGT-JULES LESVEN-BREST";"TERSTMG3";"";""
"661559";"";"Enseignant";"SAMEER001";"Mathias";"mathias.sameer001";"mathias.sameer001";"vss8byc4";"ENSEIGNEMENTS ARTISTIQUES ET ARTS APPLIQ, ENSEIGNEMENTS ARTISTIQUES ET ARTS APPLIQ";"LP-JULES LESVEN-BREST, LGT-JULES LESVEN-BREST";"2 C MMVF, TB MA, 1 B MMV, TC EPC2, TS2MMV";"";""
"236028";"";"Enseignant";"SHAHIR001";"Kalyssia";"kalyssia.shahir001";"kalyssia.shahir001";"exs5gt64";"SII OPTION INGENIERIE MECANIQUE";"LGT-JULES LESVEN-BREST";"TS2MMV";"";""
"589418";"";"Enseignant";"SHANOON001";"Naysam";"naysam.shanoon001";"naysam.shanoon001";"r6snzxnf";"PHILOSOPHIE, PHILOSOPHIE";"LG-LA PEROUSE-KERICHEN-BREST, LGT-JULES LESVEN-BREST";"PCSI1, CPEC2, CPEC1";"";""
"1041468";"";"Enseignant";"SHAUGHNESSY001";"Marie-Edith";"marie-edith.shaughnessy001";"marie-edith.shaughnessy001";"hwnedhwn";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JULES LESVEN-BREST";"1STMG2, 1STMG3, 1STMG1";"";""
"241414";"";"Enseignant";"SIMMONDS001";"Kattin";"kattin.simmonds001";"kattin.simmonds001";"e6xvkdkk";"ECONOMIE ET GESTION";"LGT-JULES LESVEN-BREST";"DCG 2, DCG 3";"";""
"827251";"";"Enseignant";"SOUMARE001";"Cléon";"cleon.soumare001";"cleon.soumare001";"mnjefttf";"SANS OBJET";"LGT-JULES LESVEN-BREST";"";"";""
"1421269";"";"Enseignant";"SUHAILA001";"Abdouramane";"abdouramane.suhaila001";"abdouramane.suhaila001";"6kkt4efy";"EDUCATION PHYSIQUE ET SPORTIVE, EDUCATION PHYSIQUE ET SPORTIVE";"LG-LA PEROUSE-KERICHEN-BREST, LGT-JULES LESVEN-BREST";"2DE7, MP, 1SUP2, LS 2, MP2, HEC2E, HEC2S, PC2, 1SUP1, PC, 2DE6, MPSI2, MPSI1, PCSI1, LS 1, ECG1, ECG2, 1G5, 1G1, 1G7, TG4, TG2, TG3, 2NDE1, 2NDE2";"";""
"1896241";"";"Enseignant";"SUKAVAKACA001";"Maïlé";"maile.sukavakaca001";"maile.sukavakaca001";"mmv8tf87";"ECO ET GEST.OPTION COMM, ORG, GRH";"LGT-JULES LESVEN-BREST";"TS2PI";"";""
"809294";"";"Enseignant";"SYKES001";"Kanel";"kanel.sykes001";"kanel.sykes001";"k73d44pb";"SANS OBJET";"LGT-JULES LESVEN-BREST";"";"";""
"692445";"";"Enseignant";"THAGUNN001";"Nare";"nare.thagunn001";"nare.thagunn001";"8k7mgxe3";"LETTRES MODERNES";"LGT-JULES LESVEN-BREST";"";"";""
"1824148";"";"Enseignant";"THING001";"Paul-Yves";"paul-yves.thing001";"paul-yves.thing001";"h8pw4y3j";"LETTRES MODERNES";"LGT-JULES LESVEN-BREST";"TS1MMV, TS1PI, TS2C, TS2MMV, TS2PI";"";""
"1751608";"";"Enseignant";"TOGO001";"Yasemin";"yasemin.togo001";"yasemin.togo001";"s5tzh87x";"ECO ET GEST.OPTION COMM, ORG, GRH";"LGT-JULES LESVEN-BREST";"TS1GPME, TS2GPME";"";""
"709695";"";"Enseignant";"TRANBERG001";"Maellyss";"maellyss.tranberg001";"maellyss.tranberg001";"vw6kgwp6";"ECONOMIE ET GESTION";"LGT-JULES LESVEN-BREST";"DCG 1, DCG 2";"";""
"1206802";"";"Enseignant";"UZAIR001";"Kankou";"kankou.uzair001";"kankou.uzair001";"yjtx3peh";"SCIENCES PHYSIQUES ET CHIMIQUES, SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-DE KERNEUZEC-QUIMPERLE, LGT-JULES LESVEN-BREST";", 2NDE2, 2NDE4, 2NDE1, 2NDE3";"";""
