"Id";"Id Siecle";"Type";"Nom";"Prénom";"Login";"Alias de login";"Code d'activation";"Fonction(s)";"Structure(s)";"Classe(s)";"Enfant(s)";"Parent(s)"
"1334225";"";"Enseignant";"CASTAGNA001";"Anthoine";"anthoine.castagna001";"anthoine.castagna001";"dkfnf7b8";"MATHEMATIQUES";"LGT-JEAN GUEHENNO-FOUGERES";"2A, 2C, TGF, TGE, TGD, TGB, __TS CG2";"";""
"258124";"";"Enseignant";"CHAMBERLAIN001";"Sejda";"sejda.chamberlain001";"sejda.chamberlain001";"3df74kxv";"SANS OBJET, ANGLAIS";"CLG-THERESE PIERRE-FOUGERES, LGT-JEAN GUEHENNO-FOUGERES";", PGB, PGG, PGC, PGF, PGE, TSTMGC, TSTMGB, PGA";"";""
"1958188";"";"Enseignant";"CLARK001";"Sarida";"sarida.clark001";"sarida.clark001";"sjfj63c5";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JEAN GUEHENNO-FOUGERES";"__TS CG1, PSTMGA, __TS CG2, TSTMGB";"";""
"339749";"";"Enseignant";"COLOMBO001";"Gwenolé";"gwenole.colombo001";"gwenole.colombo001";"bweggf36";"EDUCATION PHYSIQUE ET SPORTIVE, EDUCATION PHYSIQUE ET SPORTIVE";"LGT-JEAN GUEHENNO-FOUGERES, LP-JEAN GUEHENNO-FOUGERES";"2E, _2VET, _2OL, _2MARO, _2GATL, _CAP1PSR, _CAP1ATM, _PVET, _CAP2ATM, _CAP2PSR, _TMARO, _TVET, _PMARO, _PAGORA";"";""
"672946";"";"Enseignant";"COSENTINO001";"Nadira";"nadira.cosentino001";"nadira.cosentino001";"jvjg8g7v";"LETTRES MODERNES";"LGT-JEAN GUEHENNO-FOUGERES";"PGC, 2H, PGG, __TS MM1";"";""
"478752";"";"Enseignant";"COUNIHAN001";"Sladan";"sladan.counihan001";"sladan.counihan001";"f7745pk5";"LETTRES MODERNES";"LGT-JEAN GUEHENNO-FOUGERES";"PGG, PGB, 2F, 2G, PGC, PGD, PGF, PGA, PGE";"";""
"892378";"";"Enseignant";"DAL001";"Adèl";"adel.dal001";"adel.dal001";"";"PHILOSOPHIE";"LGT-JEAN GUEHENNO-FOUGERES";"PGB, PGG, PGC, PGA, TGE, PGE, TSTMGA, PGF, PGD, TGA";"";""
"1060345";"";"Enseignant";"DAMINI001";"Ibraima";"ibraima.damini001";"ibraima.damini001";"hdd3py86";"EDUCATION PHYSIQUE ET SPORTIVE";"LGT-JEAN GUEHENNO-FOUGERES";"2G, 2B, 2F, TGF, TGB, TGD, TGG, TGC, TGE, TGA, PGB, PGD, PSTMGB";"";""
"898520";"";"Enseignant";"DAVITT001";"Khelaf";"khelaf.davitt001";"khelaf.davitt001";"7e4mzyn3";"SANS OBJET, MATHEMATIQUES, MATHEMATIQUES";"LGT-VICTOR ET HELENE BASCH-RENNES, LGT-JEAN GUEHENNO-FOUGERES, CLG-MARTIN LUTHER KING-LIFFRE";"";"";""
"277373";"";"Enseignant";"DENTON001";"Permal";"permal.denton001";"permal.denton001";"vjbh5yyr";"SCIENCES DE LA VIE ET DE LA TERRE";"LGT-JEAN GUEHENNO-FOUGERES";"2E, PGC, PGD, PGE, TGF, PGA, PGF, TGA, PGB, PGG, TGB, TGD, TGC, TGE";"";""
"1482768";"";"Enseignant";"DINEEN001";"Noumea";"noumea.dineen001";"noumea.dineen001";"9xyp5gbc";"ESPAGNOL, ESPAGNOL";"LGT-JEAN GUEHENNO-FOUGERES, LP-JEAN GUEHENNO-FOUGERES";"PGC, 2H, PGG, 2I, PGE, PGA, PGF, _2GATL, _TGA, _PAGORA";"";""
"1948446";"";"Enseignant";"DOWNEY001";"Louis-Manuel";"louis-manuel.downey001";"louis-manuel.downey001";"6zs676bt";"MATHEMATIQUES";"LGT-JEAN GUEHENNO-FOUGERES";"PGB, 2C, 2E, 2I, 2J, PGG, 2A, TGD, PGE, TSTI2DA, TGB, __TS CG1, TGC, PGA, TGA, PGF, PGD";"";""
"541462";"";"Enseignant";"DUSADH001";"Manolo";"manolo.dusadh001";"manolo.dusadh001";"6m58fck5";"EDUCATION PHYSIQUE ET SPORTIVE";"LGT-JEAN GUEHENNO-FOUGERES";"2A, 2J, PGG, TGA, PGF, TGB, PGE, PSTI2DB, TSTI2DA, TGC, PSTI2DA";"";""
"406942";"";"Enseignant";"DYER001";"Ilohan";"ilohan.dyer001";"ilohan.dyer001";"r3ykk5cn";"SANS OBJET, ESPAGNOL, DIRECTION ADJOINT AU CHEF ETABLISSEMENT, ESPAGNOL";"LP-JEAN GUEHENNO-FOUGERES, LGT-JEAN GUEHENNO-FOUGERES";"";"";""
"1349681";"";"Enseignant";"FAIROOZ001";"Solènne";"solenne.fairooz001";"solenne.fairooz001";"7kdrxkgr";"SANS OBJET, MATHEMATIQUES";"CLG-THERESE PIERRE-FOUGERES, LGT-JEAN GUEHENNO-FOUGERES";"4D, 5D, 6C, 6D, 6B, 6F, 6A, 6E, ";"";""
"1333412";"";"Enseignant";"FITZGIBBON001";"Michelin";"michelin.fitzgibbon001";"michelin.fitzgibbon001";"vbgmvedw";"MATHEMATIQUES";"LGT-JEAN GUEHENNO-FOUGERES";"PGB, PGC, 2B, PGE, TGG, PGF, TGA, TGE, __TS MM1, TGB, TGF";"";""
"338024";"";"Enseignant";"FLORIO001";"Fleurice";"fleurice.florio001";"fleurice.florio001";"zhk34zfk";"ECO-GEST.OPTION MARKETING";"LGT-JEAN GUEHENNO-FOUGERES";"2C, 2A, 2I, 2F, PSTMGB, PSTMGA, TSTMGA";"";""
"601889";"";"Enseignant";"FOX001";"Chahida";"chahida.fox001";"chahida.fox001";"bcf5fvam";"ECO-GEST.OPTION MARKETING";"LGT-JEAN GUEHENNO-FOUGERES";"__TS TC2, TSTMGB, TSTMGA, __TS CC1";"";""
"930059";"";"Enseignant";"FRANCISCO001";"Rose-Line";"rose-line.francisco001";"rose-line.francisco001";"wvbtz7yf";"SANS OBJET, SCIENCES DE LA VIE ET DE LA TERRE, SCIENCES DE LA VIE ET DE LA TERRE";"LGT-JEAN GUEHENNO-FOUGERES, CLG-MORVAN LEBESQUE-MORDELLES, LGT-SIMONE VEIL LIFFRE-LIFFRE";"2I, 2C, PGA, , 106, 108, 213, 105, 212, 104, 109, 101";"";""
"1939043";"";"Enseignant";"GARVEY001";"Loïza";"loiza.garvey001";"loiza.garvey001";"xmrgsnb8";"HISTOIRE GEOGRAPHIE";"LGT-JEAN GUEHENNO-FOUGERES";"2I, PGC, 2J, TGE, PGD";"";""
"303491";"";"Enseignant";"GAVIN001";"Bayan";"bayan.gavin001";"bayan.gavin001";"wcwg8cyz";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JEAN GUEHENNO-FOUGERES";"TSTMGB, __TS CG1, __TS CG2, TSTMGC";"";""
"778177";"";"Enseignant";"GAYNOR001";"Cherie";"cherie.gaynor001";"cherie.gaynor001";"xghbpk9j";"SANS OBJET, ARTS PLASTIQUES";"CLG-ECHANGE-RENNES, LGT-JEAN GUEHENNO-FOUGERES";", 2E, 2B, PGG, PGB, PGC, 2A, PGE, TGB, PSTMGB, PGA, PSTI2DA, TGA, PGF, PGD";"";""
"1198007";"";"Enseignant";"GIUFFRIDA001";"Kahyla";"kahyla.giuffrida001";"kahyla.giuffrida001";"y3bb3a85";"HISTOIRE GEOGRAPHIE";"LGT-JEAN GUEHENNO-FOUGERES";"PGG, PGB, TGC, TGF, TGA, TGB, PSTMGA, TGG";"";""
"617502";"";"Enseignant";"HAMID001";"Mylena";"mylena.hamid001";"mylena.hamid001";"ah4wescy";"SANS OBJET, DOCUMENTATION, DOCUMENTATION";"CLG-LES GAYEULLES-RENNES, LGT-JEAN GUEHENNO-FOUGERES, LGT-JEAN MACE-RENNES";"";"";""
"706605";"";"Enseignant";"HANEEF001";"Orida";"orida.haneef001";"orida.haneef001";"m5tck54m";"PHILOSOPHIE";"LGT-JEAN GUEHENNO-FOUGERES";"TGC, TGE, TGF, TGA, TGD, TGB";"";""
"1429200";"";"Enseignant";"HEGARTY001";"Fousi";"fousi.hegarty001";"fousi.hegarty001";"cwbdrxrm";"ESPAGNOL";"LGT-JEAN GUEHENNO-FOUGERES";"2I, PGB, TGE, TGC, 2J, 2A, PGC, PGD, PSTMGA, PGA, TSTMGC, TGD, PSTI2DB, PSTI2DA";"";""
"605905";"";"Enseignant";"HUBBARD001";"Philippe-Junior";"philippe-junior.hubbard001";"philippe-junior.hubbard001";"4zx7asn8";"SII OPTION INGENIERIE MECANIQUE";"LGT-JEAN GUEHENNO-FOUGERES";"PGB, __TS MS1, PGG, PGC, PGA, PGE, TGG, TGB, TGD, __TS MS2, PGD, TGF";"";""
"1429310";"";"Enseignant";"HULME001";"Sohanna";"sohanna.hulme001";"sohanna.hulme001";"hwems6mk";"ANGLAIS";"LGT-JEAN GUEHENNO-FOUGERES";"PGB, 2D, 2H, PGC, 2C, 2E, PGD, PSTI2DB, PSTI2DA, TGC, TGB, TGD";"";""
"495767";"";"Enseignant";"HUNT001";"Jonhy";"jonhy.hunt001";"jonhy.hunt001";"3mamxxy3";"ALLEMAND";"LGT-JEAN GUEHENNO-FOUGERES";"PGA, TGB, TGD, TGF, PSTI2DB, PGD, PSTMGB, TSTMGB, TSTMGA, TGA, TGC, TGE, PGB, TSTI2DA, 2G, 2F, PGC, 2B, 2C, 2E";"";""
"852625";"";"Enseignant";"HUTCHINSON001";"Agathe";"agathe.hutchinson001";"agathe.hutchinson001";"jmnxhs6d";"PHILOSOPHIE";"LGT-JEAN GUEHENNO-FOUGERES";"TSTMGC, TGF, TSTI2DA, TSTMGB, TGG, TGC";"";""
"931259";"";"Enseignant";"HYATT001";"Lorenco";"lorenco.hyatt001";"lorenco.hyatt001";"wzvw48ms";"SII OPTION ENERGIE";"LGT-JEAN GUEHENNO-FOUGERES";"2H, TSTI2DA, PSTI2DB, 2I, 2J, 2A, PSTI2DA";"";""
"107351";"";"Enseignant";"JAMIESON001";"Aniceto";"aniceto.jamieson001";"aniceto.jamieson001";"";"SANS OBJET, SCIENCES ECONOMIQUES ET SOCIALES, SCIENCES ECONOMIQUES ET SOCIALES, SCIENCES ECONOMIQUES ET SOCIALES";"LGT-SIMONE VEIL LIFFRE-LIFFRE, LGT-BERTRAND D'ARGENTRE-VITRE, LGT-JEAN GUEHENNO-FOUGERES, LGT-JEAN BRITO-BAIN-DE-BRETAGNE";", 2N 13, 2N 8, 2N 6, 2N 14, 2E, 2G, 2C, TG4, TG2, TG6, TG3";"";""
"69139";"";"Enseignant";"JUDD001";"Deolinda";"deolinda.judd001";"deolinda.judd001";"z7zkg6vh";"ANGLAIS";"LGT-JEAN GUEHENNO-FOUGERES";"2A, __TS CG1, 2F, TSTMGA, TGC, __TS CG2, TGB, PGD, TGD, PGA, 2B";"";""
"1827098";"";"Enseignant";"KALO001";"Guigner";"guigner.kalo001";"guigner.kalo001";"rx47fxf4";"LETTRES MODERNES";"LGT-JEAN GUEHENNO-FOUGERES";"TGA, __TS CC1, TGF, TGC, TGD, TGE, __TS CG1, __TS CG2, TGB, __TS MS2";"";""
"1565803";"";"Enseignant";"KANDU001";"Élie";"elie.kandu001";"elie.kandu001";"h5fmrdpb";"ECO-GEST.OPTION MARKETING";"LGT-JEAN GUEHENNO-FOUGERES";"__TS CC1, __TS CG2, __TS CG1, __TS TC2";"";""
"1510921";"";"Enseignant";"KUMHAR001";"Bafodé";"bafode.kumhar001";"bafode.kumhar001";"jtfd6kce";"SCIENCES DE LA VIE ET DE LA TERRE, SCIENCES DE LA VIE ET DE LA TERRE, SCIENCES DE LA VIE ET DE LA TERRE";"CLG-LA ROCHE AUX FEES-RETIERS, LGT-SIMONE VEIL LIFFRE-LIFFRE, LGT-JEAN GUEHENNO-FOUGERES";"6-PEGASE, 6-ORION, 6-ANDROM, 6-PERSEE, 6-CASSIO, ";"";""
"81938";"";"Enseignant";"LANGFORD001";"Cengizhan";"cengizhan.langford001";"cengizhan.langford001";"enny5mpn";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-JEAN GUEHENNO-FOUGERES";"PGG, 2G, 2H, PGC, PSTI2DA, PGE, TGA, PGB, PGD, PGA";"";""
"239920";"";"Enseignant";"LATHAM001";"Cyriac";"cyriac.latham001";"cyriac.latham001";"rhtn54mz";"MATHEMATIQUES";"LGT-JEAN GUEHENNO-FOUGERES";"PGF, PGD, PGA, TGF, TGB, TGD, TGC, PSTI2DA, PSTI2DB, PGE, PGG, PGC, TGE, TGA, PGB";"";""
"1784218";"";"Enseignant";"LONGHI001";"Shun";"shun.longhi001";"shun.longhi001";"r8j5fx5m";"SANS OBJET, PHYSIQUE ET ELECTRICITE APPLIQUEE";"LGT-JEAN GUEHENNO-FOUGERES, CLG-THEOPHILE BRIANT-TINTENIAC";"PGB, PGG, PGC, 2A, 2C, 2E, PGD, PGE, PGA, TGC, ";"";""
"1127291";"";"Enseignant";"MAC001";"Kendal";"kendal.mac001";"kendal.mac001";"9cacfddt";"SANS OBJET, ECO ET GEST.OPTION COMM, ORG, GRH";"LGT-BERTRAND D'ARGENTRE-VITRE, LGT-JEAN GUEHENNO-FOUGERES";"2N 9, 2N 12, 2N 7, 2N 14, 2N 6, T STMG3, 1 STMG1, 2N 5, 1 STMG3, ";"";""
"1717942";"";"Enseignant";"MANFREDI001";"Arwenn";"arwenn.manfredi001";"arwenn.manfredi001";"n4sngzfm";"HISTOIRE GEOGRAPHIE";"LGT-JEAN GUEHENNO-FOUGERES";"PSTMGB, TGD, TGC, 2G, 2D, 2E";"";""
"1564776";"";"Enseignant";"MARTUCCI001";"Jules-Henri";"jules-henri.martucci001";"jules-henri.martucci001";"dvf5j3xr";"SANS OBJET, HISTOIRE GEOGRAPHIE, HISTOIRE GEOGRAPHIE";"LGT-JEAN GUEHENNO-FOUGERES, LGT-RENE DESCARTES-RENNES";"PGB, 2F, 2I, 2C, 2E, PGC, 2A, 2J, TGC, PGA, TGD, TGB, PGF, PGD, TGA, ";"";""
"1435869";"";"Enseignant";"MCGILL001";"Laurentino";"laurentino.mcgill001";"laurentino.mcgill001";"ttkj366y";"MATH.SCIENCES PHYSIQUES, MATHEMATIQUES";"LP-JEAN GUEHENNO-FOUGERES, LGT-JEAN GUEHENNO-FOUGERES";"_TOL, _POL, _TGA, _2OL, ";"";""
"208162";"";"Enseignant";"MCGINLEY001";"Warren";"warren.mcginley001";"warren.mcginley001";"g4e5xv8z";"ENSEIGNEMENTS ARTISTIQUES ET ARTS APPLIQ, ENSEIGNEMENTS ARTISTIQUES ET ARTS APPLIQ";"LGT-JEAN GUEHENNO-FOUGERES, LP-JEAN GUEHENNO-FOUGERES";"__TS MM1, _CAP1ATM, _POL, _2GATL, _CAP1PSR, _TVET, _TMARO, _TGA, _PMARO, _CAP2ATM, _TOL, _PVET, _CAP2PSR";"";""
"1971263";"";"Enseignant";"MCGREGOR001";"Moumina";"moumina.mcgregor001";"moumina.mcgregor001";"c6pca5xs";"ANGLAIS";"LGT-JEAN GUEHENNO-FOUGERES";"__TS CC1, TSTI2DA, PGE, PGF, PGD, 2E, 2I, 2A, PGG, PGB, __TS MS2";"";""
"1743021";"";"Enseignant";"MCKEON001";"M'bemba";"mbemba.mckeon001";"mbemba.mckeon001";"esdb6yt4";"MATHEMATIQUES";"LGT-JEAN GUEHENNO-FOUGERES";"2D, 2F";"";""
"1559291";"";"Enseignant";"MUNAZ001";"Romann";"romann.munaz001";"romann.munaz001";"czttkm7x";"SII OPTION INFORMATIQUE ET NUMERIQUE";"LGT-JEAN GUEHENNO-FOUGERES";"TGE, TGD, PGC, PGB, PGE, TGB, PGA, PGD";"";""
"877130";"";"Enseignant";"MUNEEZA001";"Nadie";"nadie.muneeza001";"nadie.muneeza001";"8kpyttrc";"HISTOIRE GEOGRAPHIE";"LGT-JEAN GUEHENNO-FOUGERES";"2B, PGC, 2A, PGG, PGB, PGF, PGD, TSTMGB, TGF, PGE, PGA";"";""
"721413";"";"Enseignant";"NAFIU001";"Hyliana";"hyliana.nafiu001";"hyliana.nafiu001";"6hbdx77f";"ITALIEN, ITALIEN";"CLG-MAHATMA GANDHI-FOUGERES, LGT-JEAN GUEHENNO-FOUGERES";"5 C, 5 A, 4 C, 3 A, 2B, 2F, 2A, PGB, PGD, TGF, PSTMGB, TGC, PGA, TGD, TGE, TSTI2DA, PSTMGA";"";""
"768643";"";"Enseignant";"NAKAYAMA001";"Lael";"lael.nakayama001";"lael.nakayama001";"ax34gk9v";"LETTRES CLASSIQUES";"LGT-JEAN GUEHENNO-FOUGERES";"TGA, PGB, PGC, PGF, PGD, TGE, PGA, __TS MS1, 2F, 2I";"";""
"1051634";"";"Enseignant";"NAZEEL001";"Fatimazahra";"fatimazahra.nazeel001";"fatimazahra.nazeel001";"bjgh87cs";"SCIENCES ECONOMIQUES ET SOCIALES";"LGT-JEAN GUEHENNO-FOUGERES";"PGF, PGA, TGF, PGE, PGD, 2B, 2J, TGG, PGB, TGB, PGC, 2A, PGG";"";""
"1996945";"";"Enseignant";"NIMAL001";"Yehoshua";"yehoshua.nimal001";"yehoshua.nimal001";"n76z3vw7";"SCIENCES DE LA VIE ET DE LA TERRE";"LGT-JEAN GUEHENNO-FOUGERES";"PGA, TGF, 2G, PGB, PGG, TGA, TGB, TGG";"";""
"1326131";"";"Enseignant";"NIZAMA001";"Ismael";"ismael.nizama001";"ismael.nizama001";"xwehkd7f";"SANS OBJET, SCIENCES DE LA VIE ET DE LA TERRE";"LGT-JEAN GUEHENNO-FOUGERES, CLG-CHATEAUBRIAND-SAINT-MALO";"2J, 2A, PGC, PGF, TGF, TGB, TGE, PGE, ";"";""
"981764";"";"Enseignant";"NUNN001";"Monsef";"monsef.nunn001";"monsef.nunn001";"k3akv7dt";"SCIENCES DE LA VIE ET DE LA TERRE, SCIENCES DE LA VIE ET DE LA TERRE";"LGT-SIMONE VEIL LIFFRE-LIFFRE, LGT-JEAN GUEHENNO-FOUGERES";"";"";""
"70071";"";"Enseignant";"O'MALLEY001";"Sihana";"sihana.omalley001";"sihana.omalley001";"ynr5w37c";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-JEAN GUEHENNO-FOUGERES";"__TS TC2, __TS CG1, TSTMGA, __TS CG2";"";""
"730185";"";"Enseignant";"OLIVIERI001";"Anushan";"anushan.olivieri001";"anushan.olivieri001";"xeyfxy45";"EDUCATION PHYSIQUE ET SPORTIVE, EDUCATION PHYSIQUE ET SPORTIVE";"LGT-JEAN GUEHENNO-FOUGERES, CLG-MAHATMA GANDHI-FOUGERES";"2D, 2I, TSTMGB, 6 E, 6 C, 6 A, 3 D, 4 E, 5 C";"";""
"891913";"";"Enseignant";"PAOLINI001";"Rean";"rean.paolini001";"rean.paolini001";"ztc7b3yg";"PHYSIQUE ET ELECTRICITE APPLIQUEE";"LGT-JEAN GUEHENNO-FOUGERES";"PGD, PGA, PGB, __TS MS2, PGE, 2F, PGC, 2G, __TS MS1, 2I";"";""
"645199";"";"Enseignant";"PETER001";"Nise";"nise.peter001";"nise.peter001";"bme4gdhb";"LETTRES MODERNES";"LGT-JEAN GUEHENNO-FOUGERES";"2D, 2E, PGD, PGB";"";""
"591024";"";"Enseignant";"OH001";"Necla";"jeremy.piccoli001";"jeremy.piccoli001";"7fg8jby7";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-JEAN GUEHENNO-FOUGERES";"TGB, PGF, TGD, PGB, TGA, 2H, 2G, 2F, PGC, 2E";"";""
"1346345";"";"Enseignant";"RAJAPUT001";"Lachlan";"lachlan.rajaput001";"lachlan.rajaput001";"ycv89c53";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-JEAN GUEHENNO-FOUGERES";"2B, 2J, PSTI2DB, TSTI2DA";"";""
"1642161";"";"Enseignant";"RAMIZ001";"Armance";"armance.ramiz001";"armance.ramiz001";"tscrrvhp";"EDUCATION PHYSIQUE ET SPORTIVE";"LGT-JEAN GUEHENNO-FOUGERES";"TGF, PSTMGA, TSTMGC, TGE, TGA, TGB, TGD, 2C, TSTMGA, 2H, PGC";"";""
"658463";"";"Enseignant";"RANATHARU001";"Amalie";"amalie.ranatharu001";"amalie.ranatharu001";"c37n7z3h";"SANS OBJET, SII OPTION INGENIERIE MECANIQUE, GENIE INDUSTRIEL TEXTILES ET CUIRS";"LP-JEAN GUEHENNO-FOUGERES, LGT-JEAN GUEHENNO-FOUGERES";"_POL, _PMARO, _2GATL, _2MARO, _2OL, _2VET, _PVET, _PAGORA, __TS TC2, __TS CC1";"";""
"1490763";"";"Enseignant";"RANIERI001";"Elikyah";"elikyah.ranieri001";"elikyah.ranieri001";"nk4dgbj3";"SANS OBJET, ANGLAIS";"CLG-LES ROCHERS SEVIGNE-VITRE, LGT-JEAN GUEHENNO-FOUGERES";"5G4, 6G4, 6G2, 5G3, 6G1, ";"";""
"1922641";"";"Enseignant";"RIZMA001";"Luba";"luba.rizma001";"luba.rizma001";"sc98gdaw";"ECO-GEST.OPTION MARKETING";"LGT-JEAN GUEHENNO-FOUGERES";"__TS CC1, __TS TC2, TSTMGC";"";""
"661278";"";"Enseignant";"RUTTER001";"Ange-Antoine";"ange-antoine.rutter001";"ange-antoine.rutter001";"vfb8mcck";"SANS OBJET, SCIENCES DE LA VIE ET DE LA TERRE";"LGT-JEAN GUEHENNO-FOUGERES, CLG-MARTIN LUTHER KING-LIFFRE";", 3E 3, 6E 6, 6E 2, 6E 1, 5E 1, 5E 7, 4E 6, 4E 3, 3E 1, 3E 6, 3E 4";"";""
"957905";"";"Enseignant";"SAJIDHA001";"Ywenn";"ywenn.sajidha001";"ywenn.sajidha001";"87n8sdde";"EDUCATION MUSICALE, EDUCATION MUSICALE";"CLG-MAHATMA GANDHI-FOUGERES, LGT-JEAN GUEHENNO-FOUGERES";"4 E, DIS ULIS, 4 C, 4 A, 5 E, 5 F, 5 A, 6 C, 5 C, 6 E, 6 A, 3 C, 3 A, 3 E, 2I, PGB, 2A, PGA, PSTMGB, TGF, TGD, TSTI2DA, PSTI2DA";"";""
"1057080";"";"Enseignant";"SAMAH001";"Ninna";"ninna.samah001";"ninna.samah001";"8pwypv5t";"ANGLAIS";"LGT-JEAN GUEHENNO-FOUGERES";"";"";""
"544967";"";"Enseignant";"SAWADOGO001";"Cigdem";"cigdem.sawadogo001";"cigdem.sawadogo001";"57sgfhdx";"ECO-GEST.OPTION MARKETING";"LGT-JEAN GUEHENNO-FOUGERES";"PSTMGB, TSTMGA, PSTMGA, TSTMGC";"";""
"1560849";"";"Enseignant";"SEDHAI001";"Samson";"samson.sedhai001";"samson.sedhai001";"6tzf3ny7";"SII OPTION INFORMATIQUE ET NUMERIQUE";"LGT-JEAN GUEHENNO-FOUGERES";"PSTI2DA, PSTI2DB, TSTI2DA, 2F, 2D, 2C, 2E";"";""
"1155481";"";"Enseignant";"SHAFEEG001";"Cloane";"cloane.shafeeg001";"cloane.shafeeg001";"dytervsk";"LETTRES ANGLAIS, ANGLAIS";"LP-JEAN GUEHENNO-FOUGERES, LGT-JEAN GUEHENNO-FOUGERES";"_TOL, _TGA, _CAP2ATM, _TMARO, _PVET, _PAGORA, _CAP2PSR, _POL, _PMARO, _2OL, _2VET, _2GATL, _2MARO, _CAP1PSR, __TS MM1";"";""
"825030";"";"Enseignant";"SHAFY001";"Françis";"francis.shafy001";"francis.shafy001";"kc7gmjew";"PHYSIQUE ET ELECTRICITE APPLIQUEE, GENIE MECANIQUE PRODUCTIQUE";"LP-JEAN GUEHENNO-FOUGERES, LGT-JEAN GUEHENNO-FOUGERES";", TGD, TGA, TGB, 2D, 2F";"";""
"355563";"";"Enseignant";"SHIRUMEENA001";"Xander";"xander.shirumeena001";"xander.shirumeena001";"ckwkvyra";"SII OPTION ENERGIE";"LGT-JEAN GUEHENNO-FOUGERES";"2C, 2B, __TS MS1, __TS MS2";"";""
