"Id";"Id Siecle";"Type";"Nom";"Prénom";"Login";"Alias de login";"Code d'activation";"Fonction(s)";"Structure(s)";"Classe(s)";"Enfant(s)";"Parent(s)"
"1117315";"";"Enseignant";"CAVANAGH001";"Suzete";"suzete.cavanagh001";"suzete.cavanagh001";"bh9kd34e";"LETTRES CLASSIQUES";"LGT-AMIRAL RONARC'H-BREST";"1G4, 1G6, 2GT5, 1NRC2, 1STMG1, TG2, TG3, 2NDRC";"";""
"620630";"";"Enseignant";"CORSINI001";"Paulino";"paulino.corsini001";"paulino.corsini001";"4ta7twg3";"ECO-GEST.OPTION MARKETING";"LGT-AMIRAL RONARC'H-BREST";"2NDRC, 1NRC2, TG8, TG5, TG6, TG7";"";""
"1588205";"";"Enseignant";"COULIBALY001";"Olida";"olida.coulibaly001";"olida.coulibaly001";"gmy3xxk5";"SANS OBJET";"LGT-AMIRAL RONARC'H-BREST";"";"";""
"1450620";"";"Enseignant";"DAWADI001";"Catiana";"catiana.dawadi001";"catiana.dawadi001";"psbkzyyv";"MATHEMATIQUES";"LGT-AMIRAL RONARC'H-BREST";"TSTMG2, TG5, 2GT5, TG6, TG7, TG9, TG3";"";""
"1699289";"";"Enseignant";"DHAMT001";"Fatiya";"fatiya.dhamt001";"fatiya.dhamt001";"vjvjbg8t";"ECO-GEST.OPTION MARKETING";"LGT-AMIRAL RONARC'H-BREST";"TSTMG2, TSTMG1, 1STMG2";"";""
"569985";"";"Enseignant";"DORTY001";"Péline";"peline.dorty001";"peline.dorty001";"k7x6d6mm";"EDUCATION PHYSIQUE ET SPORTIVE";"LGT-AMIRAL RONARC'H-BREST";"1G1, TSTMG2, 1G6, TG1, TG2, 2GT6, 2GT10, 2GT8, TG6, TG8, 1G3";"";""
"497061";"";"Enseignant";"ELIAS001";"Shayane";"shayane.elias001";"shayane.elias001";"5jxvjb9z";"NEGOCIATION RELAT. CLIENT (EN T.S)";"LGT-AMIRAL RONARC'H-BREST";"1STMG1, 1NRC2, TSTMG1, 2GT3";"";""
"1953991";"";"Enseignant";"EMAN001";"Almin";"almin.eman001";"almin.eman001";"wctbrxhe";"MATHEMATIQUES";"LGT-AMIRAL RONARC'H-BREST";"1G8, 1G7, 1G6, 2GT11, 2GT10, TG2, TG1, TG8, 1G1, 1G4, TG4, TG5, 1G5, 1G2, 1G3, TG7, TG6, TG3";"";""
"750934";"";"Enseignant";"FAWCETT001";"Tracy";"tracy.fawcett001";"tracy.fawcett001";"mhb534ps";"SCIENCES DE LA VIE ET DE LA TERRE";"LGT-AMIRAL RONARC'H-BREST";"1G2, 1G5, TG7, 1G3, 1G6, 1G7, 1G8, TG4, 1G4, 1G1, TG1, TG2, TG5, TG6, TG8, TG9, 2GT6, 2GT1";"";""
"524302";"";"Enseignant";"FRANCHINI001";"Nirma";"nirma.franchini001";"nirma.franchini001";"wdzry484";"SANS OBJET, HISTOIRE GEOGRAPHIE";"LGT-DU LEON-LANDIVISIAU, LGT-AMIRAL RONARC'H-BREST";"1B, 2E, 2C, 2B, 2A, TLC, 1D, TLB, TLD, TLA, 1E, ";"";""
"1926356";"";"Enseignant";"GAUDEL001";"Yosef";"yosef.gaudel001";"yosef.gaudel001";"tz7mhexr";"SCIENCES ECONOMIQUES ET SOCIALES";"LGT-AMIRAL RONARC'H-BREST";"2GT11, 2GT2, 2GT10, 1G8, 2GT1, 1G7, 1G6, 1G1, 1G4, TG7, 1G2, 1G5, TG4, TG1, TG3, 1G3, TG6, TG9, TG8, TG2, TG5";"";""
"1093001";"";"Enseignant";"GURMACHAN001";"Sandes";"sandes.gurmachan001";"sandes.gurmachan001";"vkr8ywjz";"ECO-GEST.OPTION MARKETING";"LGT-AMIRAL RONARC'H-BREST";"2NDRC, 1NRC2";"";""
"112233";"";"Enseignant";"HARRISON001";"Lilette";"lilette.harrison001";"lilette.harrison001";"8webmhf5";"MATHEMATIQUES";"LGT-AMIRAL RONARC'H-BREST";"2GT6, 2GT2, 2GT5, 1G8, 1STMG2, 1G6, 1G1, 1G4, 1G5, TG5, TG7";"";""
"1151344";"";"Enseignant";"HUBBARD001";"Anne-Alexandra";"anne-alexandra.hubbard001";"anne-alexandra.hubbard001";"r8htnjs6";"HISTOIRE GEOGRAPHIE";"LGT-AMIRAL RONARC'H-BREST";"1STMG2, 1G6, 2GT4, 2GT6, 2GT1, 2GT5, 1G4, TG4, TG5, 1G2, TG2, TG8, TG3, TG6, 1G5, 1G3";"";""
"745210";"";"Enseignant";"HULL001";"Yekoutiel";"yekoutiel.hull001";"yekoutiel.hull001";"eewbnc4b";"HISTOIRE GEOGRAPHIE";"LGT-AMIRAL RONARC'H-BREST";"TG4, TG5, TG1, TG9, TG8, 1G3, 1G8, 1G7, 1G6, 1G1, 1G4, 2GT10, 2GT11, 1G5, 1G2";"";""
"684908";"";"Enseignant";"IACONO001";"Norcine";"norcine.iacono001";"norcine.iacono001";"xcrh8kft";"LETTRES MODERNES";"LGT-AMIRAL RONARC'H-BREST";"2GT2, 1G2, 2GT1, 1G5";"";""
"508267";"";"Enseignant";"IFASHA001";"Kayllie";"kayllie.ifasha001";"kayllie.ifasha001";"ngsan6tx";"ANGLAIS";"LGT-AMIRAL RONARC'H-BREST";"2NDRC, 1NRC2";"";""
"1801355";"";"Enseignant";"KAMAT001";"Taycir";"taycir.kamat001";"taycir.kamat001";"5jv7dswn";"ANGLAIS";"LGT-AMIRAL RONARC'H-BREST";"1G7, 1G8, 1G6, 1G4, 1G1, 1G2, 1G3, 2GT5, 2GT8, 2GT6, 1G5";"";""
"414903";"";"Enseignant";"KANSOU001";"Gwennaëlle";"gwennaelle.kansou001";"gwennaelle.kansou001";"5dmweb8k";"MATHEMATIQUES";"LGT-AMIRAL RONARC'H-BREST";"TG2, TG1, TG4, 1G6, 1G4, 2GT3, 1G5, TG8, TG6";"";""
"84464";"";"Enseignant";"KHASU001";"Nazar";"nazar.khasu001";"nazar.khasu001";"wpgfjnd6";"ANGLAIS, ANGLAIS";"LGT-AMIRAL RONARC'H-BREST";"2GT9, 2GT10, 1G8, 1G6";"";""
"1499362";"";"Enseignant";"KHUNA001";"Noahn";"noahn.khuna001";"noahn.khuna001";"ezj3rbdc";"HISTOIRE GEOGRAPHIE";"LGT-AMIRAL RONARC'H-BREST";"2GT7, 1G8, 1G7, 1G3, TG5, 1G5, 1G2, 1G6, 1G4, 1G1";"";""
"1573978";"";"Enseignant";"KUSAWAH001";"Karym";"karym.kusawah001";"karym.kusawah001";"7dwymfyr";"SANS OBJET, MATHEMATIQUES";"LGT-AMIRAL RONARC'H-BREST, CLG-EDOUARD QUEAU-PLOUDALMEZEAU";", 6C";"";""
"255073";"";"Enseignant";"LECREN001";"Coco";"coco.lecren001";"coco.lecren001";"xhtjykst";"MATHEMATIQUES";"LGT-AMIRAL RONARC'H-BREST";"TG3, 1G3, 1G2, 1G7, 1G8, 2GT1, TG1, TG2, 1G1, 2GT9";"";""
"32604";"";"Enseignant";"LINEHAN001";"Adelys";"adelys.linehan001";"adelys.linehan001";"mzdp573d";"SCIENCES DE LA VIE ET DE LA TERRE";"LGT-AMIRAL RONARC'H-BREST";"1G2, 1G3, 1G1, 2GT10, 2GT8, TG8, TG7, TG1, TG9, 2GT11";"";""
"989453";"";"Enseignant";"LOUGHRAN001";"Chahrazad";"chahrazad.loughran001";"chahrazad.loughran001";"wt4ypmgz";"LETTRES MODERNES";"LGT-AMIRAL RONARC'H-BREST";"1G8, 2GT5, 2GT11, TG5, TG7, TG3, TG9, TG6, TG2, TG4, TG1";"";""
"246303";"";"Enseignant";"MAHAT001";"Arzhelenn";"arzhelenn.mahat001";"arzhelenn.mahat001";"gk54zy4p";"ANGLAIS";"LGT-AMIRAL RONARC'H-BREST";"2GT7, 1G8, 2GT1, 2GT2, 2GT3, 2GT4, 1G7, 1G1";"";""
"1413234";"";"Enseignant";"MAHATO001";"Ihssane";"ihssane.mahato001";"ihssane.mahato001";"8fkbtne3";"SANS OBJET, SCIENCES DE LA VIE ET DE LA TERRE";"LG-DE L'HARTELOIRE-BREST, LGT-AMIRAL RONARC'H-BREST";", 1G4, 1G7, 1G6, TG8, TG1, TG9, 2GT10, 1G8, 2GT11, 1G5, 1G2, TG3";"";""
"933179";"";"Enseignant";"MCCOWAN001";"Mai-Lan";"mai-lan.mccowan001";"mai-lan.mccowan001";"jrfvknhz";"SANS OBJET, HISTOIRE GEOGRAPHIE";"LG-LA PEROUSE-KERICHEN-BREST, LGT-AMIRAL RONARC'H-BREST";"2DE4, 1G1, 1G7, 2DE6, TG6, ";"";""
"1376811";"";"Enseignant";"MCGINTY001";"Fredrik";"fredrik.mcginty001";"fredrik.mcginty001";"634skzfj";"HISTOIRE GEOGRAPHIE";"LGT-AMIRAL RONARC'H-BREST";"2GT10, 2GT8, 1G7, 1G8, 1G6, 1G1, 1G4, 1G5, 1G3, TG7, 1G2";"";""
"1970695";"";"Enseignant";"MILNE001";"Orel";"orel.milne001";"orel.milne001";"8mz7tmb6";"EDUCATION PHYSIQUE ET SPORTIVE";"LGT-AMIRAL RONARC'H-BREST";"2GT5, 2GT11, 1G4, 2GT7, TG7, TG8, 1G2, TG5, TG9, TG3, TG2, TG1, TG4, TSTMG1";"";""
"1289041";"";"Enseignant";"MIYANI001";"Louciane";"louciane.miyani001";"louciane.miyani001";"nzzrjfwf";"SANS OBJET, ANGLAIS, ANGLAIS";"LGT-AMIRAL RONARC'H-BREST, LPO LYC METIER-DE L'ELORN-LANDERNEAU";"";"";""
"402244";"";"Enseignant";"MONTANARO001";"Allisson";"allisson.montanaro001";"allisson.montanaro001";"f6gznj5y";"LETTRES CLASSIQUES";"LGT-AMIRAL RONARC'H-BREST";"2GT10, 2GT3, 1STMG2";"";""
"981658";"";"Enseignant";"MORTON001";"Kenson";"kenson.morton001";"kenson.morton001";"4s7evyjn";"HISTOIRE GEOGRAPHIE";"LGT-AMIRAL RONARC'H-BREST";"1G6, 1G7, 1G8, TG4, 1G4, 1G1, 1G3, 1G2, 1G5, TG3, TG6, TG7, TG2, TG9, TG8";"";""
"418392";"";"Enseignant";"MUHSIN001";"Kislon";"kislon.muhsin001";"kislon.muhsin001";"v7jfxfpw";"HISTOIRE GEOGRAPHIE";"LGT-AMIRAL RONARC'H-BREST";"2GT1, 2GT4, TG1, TSTMG1, TG2";"";""
"1238806";"";"Enseignant";"NASHIDHA001";"Hayete";"hayete.nashidha001";"hayete.nashidha001";"r6fc6syw";"DOCUMENTATION";"LGT-AMIRAL RONARC'H-BREST";"";"";""
"400855";"";"Enseignant";"NAYAK001";"Herline";"herline.nayak001";"herline.nayak001";"";"LETTRES MODERNES";"LGT-AMIRAL RONARC'H-BREST";"1G1, 1G4, 1G6, 1G8, 1G7, 2GT4, 1G5, 1G3, 1G2";"";""
"193395";"";"Enseignant";"NAZEER001";"Isalina";"isalina.nazeer001";"isalina.nazeer001";"vj6svrxs";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-AMIRAL RONARC'H-BREST";"2GT3, 2GT7, 1G8, TG8, TG6, TG7, 1G5, 1G7, 1G1, TG9";"";""
"1897698";"";"Enseignant";"NEWAR001";"Lucianne";"lucianne.newar001";"lucianne.newar001";"ybrg4hxs";"NEGOCIATION RELAT. CLIENT (EN T.S)";"LGT-AMIRAL RONARC'H-BREST";"2NDRC";"";""
"543760";"";"Enseignant";"NIANG001";"Israâ";"israa.niang001";"israa.niang001";"86j3kx4e";"SCIENCES DE LA VIE ET DE LA TERRE";"LGT-AMIRAL RONARC'H-BREST";"1G7, 2GT9, 2GT4, 2GT5, 1G1, TG2, TG5, TG4, 1G3, 1G5";"";""
"1318950";"";"Enseignant";"NOORA001";"Hanifa";"hanifa.noora001";"hanifa.noora001";"43k3f6jj";"SANS OBJET, PHILOSOPHIE, PHILOSOPHIE";"LPO-DUPUY DE LOME-BREST, LGT-AMIRAL RONARC'H-BREST, LGT-DU LEON-LANDIVISIAU";"TERM3, TERM2, TERM1, TG1, TG4, TG2, ";"";""
"470827";"";"Enseignant";"O'DOHERTY001";"Emric";"emric.odoherty001";"emric.odoherty001";"sfpmwcz8";"ECO-GEST.OPTION MARKETING";"LGT-AMIRAL RONARC'H-BREST";"TSTMG2, 1STMG2, TSTMG1";"";""
"652244";"";"Enseignant";"O'KANE001";"Marie-Violette";"marie-violette.okane001";"marie-violette.okane001";"8wjkespz";"ALLEMAND, ALLEMAND";"LGT-AMIRAL RONARC'H-BREST, LG-LA PEROUSE-KERICHEN-BREST";"1G4, 2GT3, 2GT5, 1G3, TG5, TG8, 1STMG1, TSTMG1, HEC2S, ECG1, HEC2E, ECG2";"";""
"296088";"";"Enseignant";"OBRIEN001";"Ornelle";"ornelle.obrien001";"ornelle.obrien001";"s4nnsydj";"HISTOIRE GEOGRAPHIE, HISTOIRE GEOGRAPHIE";"LGT-AMIRAL RONARC'H-BREST, LPO-DUPUY DE LOME-BREST";"1STMG1, 2GT2, 2GT5, TG6, TG5, TG7, TERM2";"";""
"724894";"";"Enseignant";"PASCALE001";"Lizéa";"lizea.pascale001";"lizea.pascale001";"jvvyppwh";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-AMIRAL RONARC'H-BREST";"TSTMG1, 2GT7, 2GT3, TSTMG2";"";""
"1725833";"";"Enseignant";"PERINI001";"Maria-Séréna";"maria-serena.perini001";"maria-serena.perini001";"56ddd5s7";"MATHEMATIQUES";"LGT-AMIRAL RONARC'H-BREST";"2GT7, 2GT8, 1G8, 1G7, 1G4, 1G5, TG6, TG8, TG5, 1G2, TG7";"";""
"199437";"";"Enseignant";"POPE001";"Yannaëlle";"yannaelle.pope001";"yannaelle.pope001";"mged6yw5";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-AMIRAL RONARC'H-BREST";"1G6, 2GT9, 1G4, 2GT2, 1G2, TG1, TG4, 1G3, TG3";"";""
"664412";"";"Enseignant";"PULAMI001";"Yllan";"yllan.pulami001";"yllan.pulami001";"mhkcnnhs";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-AMIRAL RONARC'H-BREST";"1G6, 2GT10, 2GT11, TG5, TG4, 1G4, 1G1, TG3, TG1, TG2, 1G5, 1G3";"";""
"421436";"";"Enseignant";"RAFTER001";"Natalio";"natalio.rafter001";"natalio.rafter001";"xf8mvh6d";"SANS OBJET, ANGLAIS";"CLG-VICTOIRE DAUBIE-PLOUZANE, LGT-AMIRAL RONARC'H-BREST";", 2GT2, 2GT5, 2GT6, 2GT1, 1G7, 1G6, 1G4, 1G5, TG3";"";""
"1426754";"";"Enseignant";"REEHAN001";"Loric";"loric.reehan001";"loric.reehan001";"n543exhp";"MATHEMATIQUES";"LGT-AMIRAL RONARC'H-BREST";"TG7, TG6, TG3, TG4, TG5, TG2, TG1, TG9, TG8, 2GT11, 2GT7, TSTMG1";"";""
"1871494";"";"Enseignant";"RICE001";"Mantia";"mantia.rice001";"mantia.rice001";"mxdwv784";"ANGLAIS";"LGT-AMIRAL RONARC'H-BREST";"1G8, 1G7, 1G2, 1G5, TG7, TG3, TG6, TG9, TG8, TG1, TG5, TG2, 1G4, TG4, 1G6, 1G1";"";""
"100961";"";"Enseignant";"RIPAMONTI001";"Aisha";"aisha.ripamonti001";"aisha.ripamonti001";"5c7ayag5";"SANS OBJET, LETTRES MODERNES, LETTRES MODERNES";"LGT-AMIRAL RONARC'H-BREST, CLG-NELSON MANDELA-PLABENNEC, CLG-MESCOAT-LANDERNEAU";", 4E4, 5 D, 4 B";"";""
"204427";"";"Enseignant";"ROTHWELL001";"Arouny";"arouny.rothwell001";"arouny.rothwell001";"d5wa8br7";"NEGOCIATION RELAT. CLIENT (EN T.S)";"LGT-AMIRAL RONARC'H-BREST";"2NDRC";"";""
"1127799";"";"Enseignant";"RUSSO001";"Stanyslas";"stanyslas.russo001";"stanyslas.russo001";"k9483xgz";"SCIENCES ECONOMIQUES ET SOCIALES";"LGT-AMIRAL RONARC'H-BREST";"2GT6, 2GT7, 1G7, 1G8, 2GT8, 1G4, 1G1, 1G6, 1G5, TG1, 1G2, TG8, TG2, TG9, TG3, 1G3";"";""
"479832";"";"Enseignant";"SAADIQ001";"Cleonice";"cleonice.saadiq001";"cleonice.saadiq001";"hd8fwcc7";"ANGLAIS";"LGT-AMIRAL RONARC'H-BREST";"2GT3, 1G8, 2GT4, TG2, TG8, 1G2, TSTMG2, TSTMG1, TG1, TG9";"";""
"13788";"";"Enseignant";"SAAL001";"Consuelo";"consuelo.saal001";"consuelo.saal001";"wtv4x969";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-AMIRAL RONARC'H-BREST";"1G3, TG7, 1G5, 1G2, TG9, 1G4, TG6, TG8, 2GT3, 1G8, 2GT9, 1G6, 1G7, 1G1";"";""
"569705";"";"Enseignant";"SADAY001";"Mareme";"mareme.saday001";"mareme.saday001";"77xy7edd";"LETTRES MODERNES, LETTRES MODERNES";"LG-DE L'IROISE-BREST, LGT-AMIRAL RONARC'H-BREST";"2DE 4, 2DE 5, 1G6, 2GT7, 1G8, 1G4, 1G1, 1G3, 1G2, 1G5";"";""
"515719";"";"Enseignant";"SAHANI001";"Sehem";"sehem.sahani001";"sehem.sahani001";"znc7bnja";"ESPAGNOL";"LGT-AMIRAL RONARC'H-BREST";"1G1, 2GT1, 2GT10, 2GT11, TG4, 1G3, TG3, TG6";"";""
"1413327";"";"Enseignant";"SANOGO001";"Leily";"leily.sanogo001";"leily.sanogo001";"8n6fzbs6";"ECO-GEST.OPTION COMPTABILITE ET FINANCE";"LGT-AMIRAL RONARC'H-BREST";"1STMG2, 1STMG1";"";""
"285854";"";"Enseignant";"SCANLAN001";"Noéla";"noela.scanlan001";"noela.scanlan001";"eea8gb59";"SCIENCES DE LA VIE ET DE LA TERRE";"LGT-AMIRAL RONARC'H-BREST";"TG9, TG5, TG2, 2GT7, TG4, 2GT2, 2GT3, TG3, TG8, TG6, TG7";"";""
"1049913";"";"Enseignant";"SHAHEENA001";"Louis-Frédéric";"louis-frederic.shaheena001";"louis-frederic.shaheena001";"3sk7xb6p";"EDUCATION PHYSIQUE ET SPORTIVE";"LGT-AMIRAL RONARC'H-BREST";"1G7, TG5, 1STMG2, 2GT1, 2GT3, TG3, TG8, TG7, TG1, TG2, TG9";"";""
"1662832";"";"Enseignant";"SHAUGHNESSY001";"Bayram";"bayram.shaughnessy001";"bayram.shaughnessy001";"wdyzwj65";"MATHEMATIQUES";"LGT-AMIRAL RONARC'H-BREST";"1G1, 1G6, 1G7, 2GT6, 2GT4, TG8, 1G3, TG7, TG5";"";""
"1822627";"";"Enseignant";"SINAYOKO001";"Usman";"usman.sinayoko001";"usman.sinayoko001";"s9vzjjc6";"HISTOIRE GEOGRAPHIE";"LGT-AMIRAL RONARC'H-BREST";"1G2, 1G8, 1G7, TG4, TG3";"";""
"1271854";"";"Enseignant";"SINCLAIR001";"Elliana";"elliana.sinclair001";"elliana.sinclair001";"rm7r6rxd";"ANGLAIS";"LGT-AMIRAL RONARC'H-BREST";"1G8, 1G2, 1G5, TG7, TG6, 1STMG1, TG8, TG3, TG2, TG5, TG9, TG1, 1G1, 1STMG2, TG4";"";""
"1778467";"";"Enseignant";"SOUTH001";"Peace";"peace.south001";"peace.south001";"ec7pzym4";"SANS OBJET, ESPAGNOL, ESPAGNOL";"CLG-ANTOINE DE SAINT-EXUPERY-LESNEVEN, LGT-AMIRAL RONARC'H-BREST, CLG-DES MONTS D'ARREE-PLOUNEOUR-MENEZ";"3E2, 3E3, , 6C, 6B, 5A, 6A, 4C, 4B";"";""
"1017065";"";"Enseignant";"SULAIMAN001";"Giuliane";"giuliane.sulaiman001";"giuliane.sulaiman001";"733xsyh3";"ANGLAIS";"LGT-AMIRAL RONARC'H-BREST";"1G3, TG7, TG6, TG3, 1G2, TG5, TG4, 1G4, TG8, TG9, TG1, 1G7, 1G8, 1G1, 1G6";"";""
"1747749";"";"Enseignant";"TERRANOVA001";"Maëllya";"maellya.terranova001";"maellya.terranova001";"jj5mpszt";"SCIENCES ECONOMIQUES ET SOCIALES";"LGT-AMIRAL RONARC'H-BREST";"2GT9, 2GT3, 1G8, 2GT5, 2GT4, 1G1, 1G4, 1G7, 1G6, TG5, TG3, TG4, TG7, 1G3, TG6, 1G5, 1G2";"";""
"418752";"";"Enseignant";"THOMAS001";"Rabbia";"rabbia.thomas001";"rabbia.thomas001";"z5h7kv8y";"LETTRES MODERNES";"LGT-AMIRAL RONARC'H-BREST";"2GT9, 1G4, 2GT8";"";""
"274449";"";"Enseignant";"THORNE001";"Kanya";"kanya.thorne001";"kanya.thorne001";"7ckf5xet";"HISTOIRE GEOGRAPHIE";"LGT-AMIRAL RONARC'H-BREST";"2GT11, TG6, TG8, TG9, TSTMG2, 2GT3, 2GT10";"";""
"1908185";"";"Enseignant";"VAIDY001";"Talïa";"talia.vaidy001";"talia.vaidy001";"rhgp3ehk";"ITALIEN, ITALIEN";"LGT-AMIRAL RONARC'H-BREST, LG-LA PEROUSE-KERICHEN-BREST";"TG5, 1G3, 2GT10, 2GT5, 1STMG2, 2GT11, LS 2, 1SUP2, HEC2E, ECG1, ECG2, LS 1, 1SUP1, HEC2S";"";""
"1548553";"";"Enseignant";"VECCHIO001";"Yezid";"yezid.vecchio001";"yezid.vecchio001";"wpjeh4pe";"DOCUMENTATION";"LGT-AMIRAL RONARC'H-BREST";"";"";""
"1051756";"";"Enseignant";"VOLPATO001";"Tyziano";"tyziano.volpato001";"tyziano.volpato001";"tm3cb55b";"MATHEMATIQUES";"LGT-AMIRAL RONARC'H-BREST";"TG1, 1STMG1, TG3, 2GT2, TG2, 2GT10";"";""
"860933";"";"Enseignant";"WAGLE001";"Adrya";"adrya.wagle001";"adrya.wagle001";"nywjxwz6";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-AMIRAL RONARC'H-BREST";"TG8, TG6, TG7, 2GT11, TG5, TG4, TG9, TG1, 1G8, 2GT10, 1G6, 1G7";"";""
"43611";"";"Enseignant";"WARDLE001";"Ragavi";"ragavi.wardle001";"ragavi.wardle001";"4kbggr7r";"SANS OBJET, ANGLAIS";"LGT-AMIRAL RONARC'H-BREST, CLG-ANTOINE DE SAINT-EXUPERY-LESNEVEN";", 4E4, 4E3, 5E4";"";""
"1387681";"";"Enseignant";"WASTOL001";"Carina";"carina.wastol001";"carina.wastol001";"y3fsjx93";"ESPAGNOL";"LGT-AMIRAL RONARC'H-BREST";"1G2, TSTMG2, TG5, 2GT9, 1G6, 2GT4, 1G5, 2GT10, 2GT11";"";""
"809165";"";"Enseignant";"WEISS001";"Gulperi";"gulperi.weiss001";"gulperi.weiss001";"kmc58xex";"SCIENCES PHYSIQUES ET CHIMIQUES";"LGT-AMIRAL RONARC'H-BREST";"1G3, 1G2, 2GT1, 1G1, 2GT8, TG2, TG5, TG9";"";""
"407327";"";"Enseignant";"YAGER001";"Kerim";"kerim.yager001";"kerim.yager001";"338c85tf";"ESPAGNOL";"LGT-AMIRAL RONARC'H-BREST";"2GT5, 1STMG2, 1G1, TG4, TG7, TG8, TG9, TG2, TG3, TG1, 1STMG1";"";""
"1312740";"";"Enseignant";"ZABEEH001";"Djezia";"djezia.zabeeh001";"djezia.zabeeh001";"dd73by9f";"SANS OBJET, ANGLAIS, ANGLAIS";"LGT-AMIRAL RONARC'H-BREST, CLG-DE KERALLAN-PLOUZANE, CLG-SIMONE-VEIL-SAINT-RENAN";"1G7, 2GT11, 1G3, 3A, 6D, 4B, ";"";""
"1569139";"";"Enseignant";"ZITO001";"Alpaslan";"alpaslan.zito001";"alpaslan.zito001";"dfwhebpg";"SANS OBJET";"LGT-AMIRAL RONARC'H-BREST";"";"";""
"1279649";"2686491";"Élève";"ABDHULLA001";"Cristophe";"cristophe.abdhulla001";"cristophe.abdhulla001";"pc8mym5z";"";"LGT-AMIRAL RONARC'H-BREST";"2GT11";"";"Stefi NAHIDHA001, Farrel LUCARELLI001"
